title,url,label_property,code,company,article
李慧芬：124港元左右买入新鸿基地产目标132港元,https://news.10jqka.com.cn/m610048783/,中性,HK0016,新鸿基地产,"<p><a data-code=""HK0016"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0016:sc*#"">新鸿基地产</a>(00016-HK)公布截至去年12月底止中期业绩，营业额371亿元，按年跌32%。纯利205亿元，按年跌38%；每股盈利7.07元。派中期息1.25元。期内，撇除投资物业公平值变动的影响后，可拨归公司股东基础溢利为137亿元，按年跌31%，主因新的会计准则所影响，每股基础盈利为4.74元。来自物业销售方面，连同合作项目的收入为147亿元，溢利为67亿元；连同合作项目的总租金收入为123亿元，按年升7%，净租金收入升7%至95亿元。<br/></p><p>至去年12月底，集团在香港的土储为5,740万平方呎，包括2,450万平方呎的发展中物业；而内地的土储为6,310万平方呎，包括4,880万平方呎的发展中物业。</p><p>公司指，如无不可预测的情况，预期集团于今个财政年度的业绩将有满意的表现。其中新购物商场包括港铁南昌站上盖商场V Walk、北角汇，以及沙田帝逸酒店会在今年开业，内地物业投资组合预计会于2023年底前，由目前的1,300万平方呎扩大至2,500万平方呎以上。</p><p>新鸿基地产去年2月正式推出集团首个综合商场手机应用程式“新新地商场App”，策略性结集旗下14商场最新资讯，汇聚逾2,900商户，更推出多项实用功能，涵盖用餐、泊车、购物、推广活动资讯等，功能包括“揾食易”及“泊车易”。自新地商场App推出以来，截至2018年底下载量已突破32万，其中“揾食易”用餐取票页面使用量逾75万，反应理想：</p><p>一、揾食易EatE-asy：让顾客即时查阅餐厅轮候情况、提供用餐取票、预先点菜服务，用户毋须排队轮候，一站式照顾顾客餐饮体验外，同时得享预约订座功能。</p><p>二、泊车易ParkE-asy：为顾客提供车辆搜寻功能，及提供商场停车场及邻近停车场之实时车位状况。</p><p>与此同时，为令顾客享用更优质、便捷消费购物体验，集团即将于3月份推出商场App第二阶段“新地商场综合会员计划”，将旗下14个主要商场目前独立的商场会员制度整合为一，成为全港最大型商场综合会员计划，零售面积达7,376,000平方呎，共2,223间商铺。会员可不受地域限制，于更多购物点、更方便、更轻松地登记积分，以积分换领集14个商场的多元化奖赏及优惠。现时个别商场的VIP会员更可将原有的会籍及积分一并转移至“新地商场综合会员计划”，享有更多优惠！</p><p>集团执行董事郭基泓表示：目前旗下商场会员数目超过30万，预料“新地商场综合会员计划”推出后，会员可于年底超越40万。计划能提升新地旗下商场的协同效益，让集团更有效地规划商场的未来发展及推广策略，优化商户组合，有助吸引更多人流，为各商户营造更佳的营商环境，巩固新地于业界的领导地位。</p><p>新地锐意提升消费者的智慧生活体验。集团未来数码化的发展方向非常清晰，冀加强数码化管理，迎接科创革新的时代，带动旗下商场未来的规划及发展。</p><p>建议投资者于124元左右买入新鸿基地产，目标132元。</p>"
里昂：升新地目标价至132港元 评级“跑输大市”,https://news.10jqka.com.cn/m610013803/,中性,HK0016,新鸿基地产,<p>期内，物业租金收入按年增长6.8%，主要是受到香港地区6.9%增长及中国区7.6%增长所带动。香港的租金收入增长主要是受到零售销售强劲，以及零售与办公室的租金回升所推动。中国地区业务的内生增长为11.5%，部分被2018下半财年的人民币贬值因素所抵销。所有市场的租金息税前利润率大致持平，反映了公司稳定的投资组合。</p><p>在2019上半财年，公司香港合同销售金额录得超过430亿港元，已超过其425亿港元的全年目标，虽然公司并没有上调全年目标，但该行仍相信2019财年将会是公司香港合同销售表现创纪录的一年。管理层预期未来每年的合同销售将会有超过400亿港元，或佔香港住宅市场的市场份额约20%。</p><p>里昂将新地的目标价由原来的126港元上调至132港元，以反映利率曲线趋平。由于上行空间有限，因此维持其“跑输大市”投资评级。</p>
野村：升新地目标价至150港元 评级“买入”,https://news.10jqka.com.cn/m610008611/,中性,HK0016,新鸿基地产,<p>此外，野村称公司期内于香港及中国的租金收入分别录得7%及5%的稳健增长，未来上海ITC项目将有显着贡献，因此预期公司2019及2020年租金收入将加速至按年升8%及12%，支持派息增长。该行将新地目标价由142.2港元升至150港元，维持“买入”评级。</p>
大华继显：新鸿基地产上半年合约销售超标维持买入评级,https://news.10jqka.com.cn/m610004663/,中性,HK0016,新鸿基地产,<p>管理层对房地产行业的前景相当乐观，其注意到近期股市表现强劲，且美联储态度温和。该行有同样的看法，即房地产市场将会在未来几个月回升，原因是基本面仍然强劲，并相信鉴于新鸿基地产的充足可售资源，其准备好善用预期改善的气氛。</p>
大摩：升新地目标价至147港元 评级“增持”,https://news.10jqka.com.cn/m609982355/,中性,HK0016,新鸿基地产,<p>此外，该行预期2019年全年派息增长可达9%至每股5.05港元，派息比率达44%。该行称新地估值仍然吸引，加上低息环境持续将带动香港楼价上升，将新地目标价由144港元升至147港元，维持“增持”评级。</p>
大和：调高新地目标价至160.8港元 维持“买入”评级,https://news.10jqka.com.cn/m609979948/,中性,HK0016,新鸿基地产,<p>大和称，新地中期基本盈利跌31%至137亿港元，主要因为80亿港元销售盈利在会计政策改变下，延迟至下半年入账，中期派息升4%，连同约有560亿港元物业收入待入账，料支持全年度可达大和335亿港元基本盈利预测，并认为中期盈利下跌不需担心。</p><p>报告提及，相信随新地盈余资本积累，可能最终新地会在安全可行方法回购，令股东受惠。</p><p>大和上调新地目标价至160.8港元，主要以2019年底每股资产净值229.7港元折让30%计算，原为2018年底的229.7港元折让30%计算，主要风险是香港经济转差。</p>
郭炳联携三代 新鸿基拟加快香港拿地与销售（实录）,https://news.10jqka.com.cn/m609969207/,中性,HK0016,新鸿基地产,<p>走到中间位置，新鸿基的管理层按标定的名牌顺序站好，任由对面稍远处的摄影记者拍照，闪光灯一阵闪烁。在郭炳联的左右旁边，是新鸿基的老臣子，两位副董事总经理雷霆和黄植荣。</p><p>曾几何时，和郭炳联并肩站在一起的，是两位兄长郭炳湘和郭炳江，雷霆和黄植荣只能分坐主席台两端。而如今，两位兄长一位已经仙逝，一位仍身陷囹圄。</p><p>不过，台上还是有三位郭氏成员，只是另外两位变成了家族第三代，分别是郭炳江之子、执行董事郭基煇和郭炳联之子、执行董事郭基泓。</p><p>郭炳湘之子郭基俊则在2018年12月21日起成为了新鸿基的非执行董事。此前有人猜测，不排除未来郭炳湘创立的帝国集团会和新鸿基合作甚至合并。对此郭炳联回应称暂时没有合作计划，郭基俊则表示对酒店方面更感兴趣。</p><p>至于郭炳江，郭基煇则坦言父亲如果服刑出来会先休养，并花更多时间于个人的慈善、家族及教会工作等。</p><p>观点地产新媒体了解，在不到40分钟的业绩会里，郭基泓未发一言，而关于新鸿基在内地的情况，郭基煇出面回应了大部分的提问。</p><p>和另外几家港资企业相比，新鸿基这几年在内地的销售数字着实称不上太高。据刚刚发布的业绩报告显示，截至2018年12月底的半年里，新鸿基内地合约销售额仅29亿元，业绩主要来自合作发展项目上海填荟，广州御华园及佛山泷景。</p><p>随着大湾区规划的公布，企业在大湾区的一举一动也备受关注。郭基煇表示，大湾区规划的发布，无论是对香港本土经济，还是对湾区的经济，都是一个很强的强心针。</p><p>其称，不管是零售、商业、酒店还是住宅，都看到有不少的商机，尤其是对于大湾区的TOD项目，前景更是看好。</p><p>至于接下来在内地的发展目标，才30多岁的郭基煇回答已经非常老练：“我们的政策一向是一线和二线城市的核心和漂亮的地方，我们很喜欢做一些综合性的项目。未来也会继续(落实)这个政策。”</p><p>不过，他也特别指出，未来会发挥新鸿基在上海和广州已有的品牌优势。</p><p>事实上，上海和广州一直是新鸿基在内地重仓的城市，除了为销售金额，这两个城市也为新鸿基内地的租金收入做出了巨大贡献。</p><p>业绩报告中显示，集团在内地一线城市已落成的优质收租物业继续有良好的表现，上海国金中心和上海环贸广场的优质写字楼继续录得较高出租率。广州的天环广场和IGC目前出租率约90%，租户业务增长稳健。</p><p>2016年年初，广州天环广场开业，但如今三年已近，一向在商业地产方面颇有建树的新鸿基仍未降该项目全部租出。</p><p>究其原因，郭炳联解释称：“这个商场位置这么好，旁边两个项目都这么旺，交通又方便，所以不是随便来一个客我们都会租给他的，我们是选客户的。”</p><p>郭基煇则透露，在今年4、5月份，天环广场首层会有一些首次进入的品牌旗舰店落成，届时商场会更加热闹。</p><p>其进一步强调，在过去三年，天环广场的生意额和租金增长都非常快，表现十分强劲。</p><p>和内地发展的低调相比，新鸿基近来在香港的表现倒是颇为进取。</p><p>1月23日，启德旧机场跑道区第四幅地皮已以112.6亿港元批予新鸿基地产，批租期为50年，折合每呎楼面地价为1.74万港元。</p><p>2月15日，香港新界大埔市地段第244号用地由新鸿基地产通过旗下昌保有限公司夺得，作价63.09亿港元，楼面地价约为6646港元/平方呎。</p><p>2月19日，据港媒消息新鸿基地产的观塘前九巴车厂地获批，将建两栋商业大楼和商场。据悉，该地皮获屋宇署批重建2栋商厦及商场，楼面近115万平方呎，基座商场将达12层高，预计属APM扩展部分，同是创纪之城的商业版图扩展至450万平方呎。</p><p>对于近期获得的地块，副董事总经理雷霆称过去每次都有积极投地，都有恪守财务准则。而对近月新购入的启德跑道及白石角地皮，他也大加称赞，连连表示两宗地皮的景观都很好，旁边也有比较成熟的商业氛围，所以对项目非常有信心，公司亦会加快申请换转农地用途。</p><p>一方面加紧买地，一方面又积极销售。</p><p>雷霆现场透露，新鸿基地产下半年会有很多楼盘推出。“今年推盘比较频密，因为新鸿基在香港有足够的土地储备，全年400亿港元的销售目标比较容易达到。”</p><p>另一个原因是，近两年香港经济回升，市民置业议员仍然强劲，随着企业即将推出更多新盘，香港楼市可保持活跃，并预期楼价可以保持平稳，有助于企业推售楼盘。</p><p>事实上，据新鸿基方面最新披露的数据显示，该财政年度上半年中港合约销售总额为430亿港元，超过全年目标9成；计及2月则已达到470亿港元，即去年九月时宣布的全年售楼目标。该公司表示，未来会尽力推售目前和新项目，继续货如轮转售楼。</p><p>以下为新鸿基地产发展有限公司2018年全年业绩发布会问答实录：</p><p>现场提问：刚刚财政预算案公布了今年的卖地计划，住宅用地少了12幅到15幅，可兴建单位少了一半，再加上美国今年预期不加息，贸易战也舒缓了，您如何看今年楼市的发展？</p><p>雷霆：大家知道，楼宇的供应不是看一两年，过去几年政府都很积极地卖地，这两三年的落成率也很高。至于楼市，2017年-2018年上半年，楼市是非常畅旺的。到了去年年中，中美贸易纠纷开始，加上一些外部因素，使得楼市放缓，处于回气阶段。</p><p>但整体来说，2018年的成交量只比2017年低了一点，2017年是一个高成交的纪录年。另外，中美谈判也有缓和的趋势，联储局加息的态度也有所软化，加上本地的股市有回升，这些因素都有利于对后市的支持。</p><p>这两年，香港的经济保持稳定，市民收入有所上升。其实，一般市民置业的意欲也很强，特别是租楼人士。同时，外部因素的波动中，很多投资工具的波动也较大，也有很多市民愿意靠楼补值或者收租。</p><p>银行方面，虽然按揭态度很审慎，但是整体来说也是很积极地在争取按揭。所以，目前的按揭市场也仍然有利于置业。我相信，今年的成交量或许稍微不及上一年，但未来10个月，随着新盘的推售，市况也会继续活跃，楼市也会继续健康发展。楼价如果按整年来算，我相信大致是趋于平稳的。</p><p>郭炳联：最近，恒生指数也升了12%左右，应该说投资的信心都恢复了。</p><p>现场提问：新鸿基地产和帝国集团将有机会合二为一，想问问郭基俊先生之前进入董事局作为非执董，未来是否也将主管酒店方面？</p><p>郭炳联：我们很欢迎Jeffrey进入董事局，他有几年在香港工作的经验，至于会不会与帝国集团合作，暂时还没有计划。他们似乎也有自己的团队，但是我们很欢迎他，也将让他慢慢在公司适应，再思考他下一步在公司担当什么角色。不过，他是对酒店方面比较感兴趣。</p><p>现场提问：过去一年，买了400亿港元的地，原因是什么？未来是否都会积极买地？</p><p>雷霆：我们近几个月购入了启德跑道的海景地皮，很高兴，因为价钱非常合理。地皮本身的景观非常漂亮，由东至西基本上看完了围港的景致，也很容易设计，将来每一个单位都可以有海景，项目也有足够的商业配套。</p><p>两星期前，我们也投了白石角的地皮，环境也非常漂亮，周边的宽度很长，也足够使我们设计各类型的单位来迎合市场的需要。同时，将来也会有一些商铺可以提供居民的日常需要。我们对两个项目都很有信心。</p><p>事实上，每次投地我们都很积极计算，恪守我们一向的财务纪律。与此同时，我们也会加快农地转用途，希望增加供应，迎合市场的需要。</p><p>郭炳联：我们每年都卖400多亿港元的楼，也要补回一些地的，才有足够的事情让我们公司的同事做。</p><p>现场提问：刚才说会增加内地一线城市的土地储备，可否分享一下有什么目标？今年或者下一年会增加多少？</p><p>郭基煇：谢谢这位记者朋友。可能你们也留意到我们最近无论是在杭州、上海还是广州都有投标。我们的政策，一向是一线和个别二线城市的核心优质地段，做一些综合性的项目。我们今年在南沙庆盛也有继续投标，未来我们会继续这个政策。至于金额，我们主要是看项目为主，我们觉得好的、符合我们的要求的，在上海、和广州会继续做。</p><p>现场提问：管理层好，在楼价方面预计会平稳，全年的楼价改变会是多少？楼盘销售方面，你们在价格方面是会进取一些还是保守一些？</p><p>雷霆：我们推盘一向都是以市价推盘的，我们所有的楼盘一拿到售楼纸，准备妥当，就推盘。刚才也大致说过，我们上一年的销售成绩其实挺理想的，今年虽仅过两个月，我们在农历年前推售的一个合作项目也是沽清。豪宅方面，我们也卖了很多单位。</p><p>现在，我们在卖的就是白石角的一期和凯旋的现有单位。下一季我们会推售屯门御半山二期和南昌站汇玺三期。下半年我们也会有众多楼盘推出，包括丝路八道豪宅地盘、屯门南住宅地盘、还有荃湾的工厂项目。年底，可以推我们的湿地公园的项目。</p><p>整体来说，我们今年推盘是很频密的，可以说是货如轮转，每个月都有楼卖。我们有足够的土地储备，有很专业的建筑团队、销售团队。中期来说，我们有信心在香港平均达到400亿港元的销售目标。</p><p>现场提问：新鸿基地产如何看越来越多发展商加入旧楼重建？第二个问题，你们如何看现在香港的中短期土地供应的问题，会不会觉得香港土地不太够？坊间也有人说四大发展商垄断了土地供应，新鸿基地产作为最大的发展商，如何看待坊间的这种说法？</p><p>雷霆：其实，旧楼重建不是那么容易做的。大家如果有留意，过去一年，真正能做到旧楼重建的不多。有些旧楼收了，我们称发展商是做了大半，最后仅是收购。我相信，未来的旧楼重建困难度也不小，特别是港岛区。</p><p>很幸运的是，过去几年，我们成功收了很多具备质素的旧楼项目。以我个人的看法，未来市区旧楼重建将比较淡静。</p><p>黄植荣：雷先生说完旧楼的问题，我略加补充。政府宣布了全面执行土地小组的报告，其实就是大致确认了香港的持续性发展将仰赖我们多做土地，不止是房屋方面，是各方面的土地都不够的。</p><p>确认了这个前提之后，各方面都要努力。关于细节，政府已经罗列得很清楚。过往的几十年中，我们不断在做，这几年也有两个大的项目，一个屯门，一个十四乡。刚才也看到我们过往半年也做了两单，希望接下来的一年也有两三单接近完成阶段。</p><p>我不是很同意垄断地块的说法，大家都一起努力提供更多的土地供应，满足社会的需求，使得香港能够持续发展，有更美好的将来。</p><p>观点地产新媒体：管理层好，有两个问题。第一个问题，大湾区规划发布之后，公司在大湾区有什么计划？在内地会不会有一些新的城市布局或项目的拓展？第二个问题，因为我来自广州，一直对天环商场有一个疑问。这个商场开业两三年了，但是上面两层一直招租的情况都是空铺比较多，想了解一下招租的策略是怎样的？什么时候这个项目可以实现全部招租完毕？谢谢。</p><p>郭基煇：对于天环广场的出租率，我们已经有9成出租率。如果你四五月左右去天环广场的话，会看到首层很多铺，尤其是首次进驻广州的铺，很多旗舰店都会全部落幕，首层会很热闹。</p><p>我们开幕了两三年，有一定的成熟期，无论在生意额和租金都上升得非常强劲。尤其是今年首层再加个别二楼的商铺都会陆续开幕，今年有一个很大的转变，希望记者朋友多给意见，多来参观。</p><p>对于大湾区的部署，我和几位同事都去了发布会。纲要里面计划2022年要基本形成国际一流湾区，2035年全面建成。我们觉得，这对香港本土经济，对湾区的经济，都是很强的强心针。我们不只是看大湾区发展，我们香港本身，无论是零售、商业、酒店、住宅，都会增加很多需求，内地也会有很多人才来香港。</p><p>大湾区项目拓展方面，当然我们会更加积极，更加看好地铁上盖或者综合发展的TOD项目。无论在香港，还是在大湾区，我们都看到很多商机。</p><p>郭炳联：在天环广场，其实我们地下一样要选客户的，不是随便一个客户来就租给他。这个位置很好，隔壁两个商场都很热闹，交通方便，所以我们是选客户的，现在已经租了9成。</p><p>现场提问：有两个问题。第一个想追问下大湾区，集团一直在做国内一线和个别二线，是不是在大湾区广州和香港两个据点已经满足，不会有新的据点？第二个问题，有消息称郭炳江先生最快3月份就会出来，他在集团的安排会是怎样的？</p><p>郭基煇：不只是香港和广州，无论是深圳、个别城市东莞的松山湖还是中山的青创基地，很多城市在纲要中都有重点提到。大家知道，关键是9+2的城市如何错位配合，如何避免互相竞争，纲要中也列明了香港、广州、澳门和深圳的优势，我觉得这有利于疏导大家配位的发展。</p><p>至于我父亲郭炳江，他未来短期的时间会回来，大家都很期待。这段时间我跟他谈过，他想少花点时间在工作上，多点时间做自己的事情，休养身体，做他的慈善事业，也会处理一些家族自己的事业。这是短期的计划，让他先休息一下。</p><p>郭炳联：我想补充一下。一些行业我们在香港都没做，在内地就没什么信心。但是，如果是我们擅长做的，有机会我们一定会积极参与，尤其在广州、深圳和南沙。</p>
新鸿基地产：启德的地很满意 内地会继续加大投资,https://news.10jqka.com.cn/m609962248/,中性,HK0016,新鸿基地产,<p>观点地产新媒体现场了解到，对于近期新鸿基地产在香港购入的两宗地块，副董事总经理雷霆指出，“启德的那块地拿得很满意，位置和景观都很好，价格合理，附近商业配套足够。另一块地的商业氛围环境也很好，对项目前景很有信心。”</p><p>他进一步表示，未来新鸿基会加快农地转用途的跟进，加快在香港土地的获取。</p><p>而郭基煇则称，在内地也会继续加大投资，尤其会发挥其在上海和广州的品牌优势。</p>
新鸿基地产：下半年很多盘推 400亿港元销售能达到,https://news.10jqka.com.cn/m609962222/,中性,HK0016,新鸿基地产,<p>副董事总经理雷霆于现场表示，“2017年是高成交的一年，目前香港楼市成交量较2017年有所下降，不过现在市民置业的信心在上升，香港楼市总体还是会比较平稳。”</p><p>他透露，新鸿基地产下半年会有很多楼盘推出，“今年推盘比较频密，因为新鸿基在香港有足够的土地储备，全年400亿港元的销售目标比较容易达到。”</p>
新鸿基地产中期股东应占溢利同比降38%至204.69亿港元 每股派1.25港元,https://news.10jqka.com.cn/m609953423/,利空,HK0016,新鸿基地产,<p>自2018年7月1日起，集团以物业拥有权转让完成予买方时确认香港物业销售收入。此准则令香港物业销售确认入账的时间比以往会计政策下以获发占用许可证较迟。预期在下半财政年度将有更多物业销售收益确认入账。按所占权益计算，集团在期内取得的合约销售额达430亿港元。</p><p>回顾期内，连同合作项目租金收入计算，总租金收入按年上升7%至122.86亿港元，净租金收入按年上升7%至95.08亿港元。租金收入有满意的表现是由于香港及内地的新租及续租租金上升，以及新收租物业带来收益。</p><p>回顾期内，集团为其香港土地储备增添四个新项目，新增的总楼面面积合共130万平方尺，其中两个项目来自农地转换。截至2018年12月底，按所占总楼面面积计算，集团在香港的土地储备约有5740万平方尺，当中包括2450万平方尺的发展中物业，将兴建住宅、写字楼及零售等不同用途的物业。</p>
正荣地产主动回购美元债 释放净负债降低信号,https://news.10jqka.com.cn/m609938624/,利空,HK0016,新鸿基地产,<p>为何主动回购美元债?正荣地产就此向智通财经APP表示，主要为了优化债务结构、适度延长债务还款期限，以提高财务灵活性及流动性。</p><p>据悉，2月12日，正荣地产发行的美元债为2.5年期，而此次主动的赎回的美元债券为2018年5月14日发行，将于2019年到期。</p><p>这“一发一回购”的操作模式，意味着正荣地产通过长短期债券置换的方式，有效优化债务结构的同时，也为后续再融资及降低整体财务成本做准备。</p><p>值得一提的是，自2018年初登陆资本市场以来，正荣一直致力于降低负债率，如2018年11月，该公司发行了规模为10.84亿元人民币的ABS(优先级份额为10.29亿元，利率7.2%;次级份额为0.55亿，无固定利率)，这也是继2018年4月份成功发行24.21亿购房尾款ABS之后，正荣在ABS领域的又一尝试。</p><p>智通财经APP了解到，正荣近期的操作精准卡位了美元债的火爆行情，这不排除未来正荣将继续通过长短期、高低票息债券互换的方式，持续优化财务结构，降低融资成本。</p><p>据数据显示，2月12日正荣发行的美元债获得逾百间机构热烈追捧，有效订单逾20亿美元，超额认购约9倍，最终定价较初始价格成功收窄高达50个基点，降至9.8%，为近期同业类似票据发行表现最佳之一。</p><p>纵观整个行业，新年伊始，伴随着美联储放慢加息脚步，国内鼓励信贷、流动性改善，今年的融资成本有望较2018年大幅下降，而且中资房企发行的美元债或将受益最大。</p><p>一名资深市场人士表示，中资美元债供需两旺的情况短期内会持续，旺盛的需求也推动债券收益率一路走低。</p><p>值得一提的是，正荣此笔美元债的发放，还获得了国际信贷评级机构标普的认可，标普在报告中表示，若正荣地产将本次发行所募集资金用于偿还信托贷款等短期融资，公司的资本结构将会有所改善。</p><p>标普还预计，正荣未来12至18个月内其债务对息税与折旧摊销前利润(EBITDA)的比率将由2018年预估的8倍改善至约7倍水平，其销售额和收入将保持高增速，会部分抵消债务上升的影响。</p><p>在短期偿债方面，鉴于目前正荣尚未发布年报，可以预计的是，在债券未到期之前，提前主动进行回购，也意味着其2018年较高的销售回款率，在增厚公司利润的同时，将有效降低负债，短期还债无压力。</p><p>以此来看，目前正荣地产资金较充裕，截至2018年上半年，正荣在手现金为147.98亿人民币，净负债较2017年底下降了10个百分点，维持下降趋势。</p><p>反观正荣地产2018年融资成本，其2018年上半年加权平均利率为7.4%，与2017年全年利率基本持平，较2015、2016年明显下降。</p><p>进入2019年，鉴于国内流动性充裕，外围环境逐渐趋稳，房企融资渠道畅通，预计正荣的融资成本将持续下降。</p><p>从上述分析来看，在销售稳步增长的同时，叠加积极拓展融资渠道，正荣的净负债率将持续获得改善，投资者可重点关注其2018年财报数据。</p>
汇丰： 新地或将从今年香港楼市复苏中受益 评级“买入”,https://news.10jqka.com.cn/m609770216/,中性,HK0016,新鸿基地产,<p>该行称，新地过去12个月斥资逾420亿港元补充土地储备，将加强公司增长能见度，并一次呼应公司去年订下的400亿港元的年度销售目标。在预期2019年楼市复苏的情况下，公司在同业中拥有最多住宅储备，最能从中得益。</p><p>该行预期，公司2019年销售或可达470亿港元的纪录新高，将2019至2021年盈利预测分别下调0.4%、下调1.8%以及上调1.9%，以反映香港最新销售和售价预测。汇丰将新地目标价由143.4港元升至147.7港元，评级“买入”。</p>
汇丰：新地目标价升至147.7元 维持买入评级,https://news.10jqka.com.cn/m609768480/,中性,HK0016,新鸿基地产,<p>汇丰发表研究报告，指新地(00016.HK)以63亿元投得白石角住宅地，相当于每平方呎楼面地价6，646元，该行预期项目于2021年推出时毛利率可达23%。</p><p>该行指，新地过去12个月斥逾420亿元补充土储，将加强公司增长能见度，并呼应公司去年订下的400亿元年度销售目标。在预期2019年楼市复苏的情况下，公司于同业中拥有最多住宅储备，最能受惠。</p><p>该行预期，公司2019年销售可达470亿元纪录新高，将2019至2021年盈利预测分别下调0.4%、下调1.8%及上调1.9%，以反映香港最新销售及售价预测。汇丰将新地目标价由143.4元升至147.7元，评级“买入”。</p>
新鸿基地产香港九巴车厂地皮计划获批 预计投资100亿港元,https://news.10jqka.com.cn/m609765147/,中性,HK0016,新鸿基地产,<p>据观点地产新媒体了解，该地前身为九巴车厂，2009年九巴以9.8亿港元转售予其母公司载通，翌年新鸿基地产以4.9亿港元购入一半权益；并于2016年8月再斥约43.05亿港元就项目完成补地价，每平方呎补地价3743港元，预算总投资额超100亿港元。</p><p>据观点地产新媒体此前报道，于2月15日，香港新界大埔市地段第244号用地由新鸿基地产通过旗下昌保有限公司夺得，作价63.09亿港元，楼面地价约为6646港元/平方呎。</p><p>此外，在2月1日，新鸿基地产计划在长沙湾兴华街酒店地王，申建1栋25层高的综合酒店，将提供975个酒店房间，门口位置将打造一段对外开放的海滨走廊及连接行人通道，增添海滨活力。香港规划署不反对，预计将获得城规会的批准。但尚未有回复。</p>
新鸿基63.09亿港元投得香港大埔宅地,https://news.10jqka.com.cn/m609751005/,中性,HK0016,新鸿基地产,
新鸿基地产63亿港元夺白石角地,https://news.10jqka.com.cn/m609729766/,中性,HK0016,新鸿基地产,<p>地皮的地盘面积约35.4136万方呎，预计可以兴建的总楼面面积约94.9385万方呎，市场估值约52.22亿至63.71亿港元，每方呎楼面地价约5500至6711港元。</p>
新鸿基地产香港长沙湾地王申建25层综合酒店,https://news.10jqka.com.cn/m609583340/,中性,HK0016,新鸿基地产,<p>消息指，新鸿基地产计划在长沙湾兴华街酒店地王，申建1栋25层高的综合酒店，将提供975个酒店房间，门口位置将打造一段对外开放的海滨走廊及连接行人通道，增添海滨活力。</p><p>据观点地产新媒体了解，香港规划署不反对，预计将获得城规会的批准。</p><p>于去年10月30日，香港地政总署公布，一幅位于九龙长沙湾兴华街西对出的新九龙内地段第6550号的用地，以50.06亿港元批予新鸿基，批租期为50年。</p><p>据观点地产新媒体查阅，长沙湾兴华街地块面积约5.25万平方呎，指定作酒店用途，最高楼面面积37.4万平方呎。</p><p>按总价50.06亿港元计算，每呎楼面地价约1.34万港元，远高于预期。</p>
交银国际：香港房产股推荐新地和世茂,https://news.10jqka.com.cn/m609466702/,利好,HK0016,新鸿基地产,<p>内地房地产：截至1月22日，10城月初至今成交量环比下降34.9%。根据国家统计局，12月内地新建商品房销售面积同比增长2.5%，而内地均价环比下跌1.9%。1月21日，融创宣布以人民币126亿元收购泛海北京和上海项目的全部股权。</p><p>投资启示：偏好新地和世茂。香港房地产方面，我们预计如果开发商在市况疲弱下不积极提供折扣，销售将持续低迷。我们偏好已经通过快速推盘来锁定利润和近期有充足货源的开发商，包括新鸿基(00016HK/买入)。内地房地产方面，我们预计全国均价增长将停滞不前，去化将持续低迷。总体而言，我们估计全国房地产销量将在2019年同比下降约10%至略高于2016年的水平，接近2015年以来的平均水平。我们仍然偏好利润率较高、财务稳健而估值较便宜的开发商，包括我们2019年的首推股世茂(00813HK/买入)。</p>
