title,url,label_property,code,company,article
华晨汽车逐渐迷失 两家上市公司皆亏损亿元以上,https://news.10jqka.com.cn/m570861938/,利空,HK0026,中华汽车,"<p>专家表示，华晨汽车此前战略失误导致竞争力下降，未来关键要看能否建立一个稳定的核心团队</p><p>自去年华晨汽车放言要进行多品牌战略以来，当初不被外界看好的预期如今正在成为现实。</p><p>数据显示，华晨旗下自主品牌中华汽车在2014年销量仅为14.12万辆，相比较2013年的21.36万辆下降幅度达到33.87%，占中国在售品牌份额的0.72%，而中华汽车在中国在售品牌中排名也由2013年的23位下滑至35位。</p><p>对于华晨品牌在中国汽车市场的影响力从不温不火到已经逐渐被边缘化的走势，其实早已被外界预言，汽车行业资深专家张志勇在接受《证券日报》记者采访时就表示，华晨汽车在汽车品牌宣传力度上的青黄不接导致了该品牌从2009年后一直沉沦。</p><p>“华晨业绩不景气已经持续很长一段时间，而业绩萎靡不振的原因就是现如今华晨品牌力过于弱势。早在2009年，华晨汽车在品牌宣传和传播上花了不少心思，这也使得当年华晨汽车名噪一时。但是随后因为各种原因，华晨汽车在产品上毫无新意，品牌宣传上也是默默无闻，华晨汽车在品牌推广过程中的不连续性使得华晨品牌竞争力日益薄弱”。张志勇表示。</p><p>去年，华晨宣布实行多品牌战略，推出“华颂”，使其成为华晨汽车旗下继金杯、中华之后的第三个自主品牌，不仅如此，华颂定位于“高端自主品牌”。</p><p>但此举一出，满座哗然。业内不少专家当时就下判断，认为华晨汽车这是在“逆势而为”，毕竟有太多的“前车之鉴”，在此之前，奇瑞、吉利等自主品牌的多品牌战略近两年来纷纷宣告失败，最终在困境中选择回归“一个品牌”；而长安、观致、长城等自主品牌的高端化战略也成效寥寥，甚至拖累企业声誉。华晨汽车“明知山有虎偏向虎山行”的行为虽然可以称得上的是勇敢，但是以其的实力而言，它明显不具备“对抗老虎”的能力。</p><p>思略特战略合伙人彭波向记者表示，多品牌战略很明显是与中国汽车市场不匹配的，但是华晨汽车依然坚持此战略，高层管理水平让人费解，“在中国发展多品牌战略就是逆势而动，成功的概率极小，华晨汽车目前为止的表现证明其也不具备那种魅力”。</p><p>而彭波同时感慨，如果当初将华颂作为中华汽车旗下的一个系列，可能华晨汽车今天还不至于这么难堪，“当初华晨汽车如果足够明智应该把华颂这样的产品收编在中华汽车旗下，这样通过产品丰富以及中华汽车之前积攒下来的人气会使得中华汽车这个品牌借力提升，但是华晨汽车最终没有这样做，而结果就是中华汽车和华颂都是不温不火”。</p><p>金杯汽车公告显示，公司预计2014年年度经营业绩将出现亏损，实现归属于上市公司股东的净利润为亏损1.5亿元左右。而2013年同期金杯汽车净利润是盈利1767万元。对于公司亏损的原因，金杯汽车给出的解释称，由于2014年货车行业景气度降低，公司全年整车销售收入下降，销售毛利率有所降低，另外为提高公司整体技术水平本年投入了较多的研发费用，导致公司收入利润均有所下滑。</p><p>无独有偶，申华控股在去年业绩预告中也显示，公司预计2014年年度经营业绩将出现亏损，实现归属于上市公司股东的净利润为亏损1.983亿元左右。而2013年申华控股的净利润达到1.727亿元。对于公司业绩出现如此明显的起伏，申华控股给出的解释却是简单的一句话：“报告期内，公司汽车销量下滑较多，且投资收益大幅下降。”</p><p>对此，张志勇表示，华晨汽车的品牌影响力已经与其他竞争对手之间的差距越来越明显，销量持续下滑，华晨汽车要想突围必然要花费不少心思，“目前中国汽车品牌之间的竞争趋近白热化，而中国汽车市场现在形成了一种‘强者恒强，弱者恒弱’的现象，华晨汽车要想在这样的竞争环境下实现突破难度不小。”</p><p>根据中汽协公布的数据，华晨宝马国产车型的销量为27.91万辆，同比增长34.57%。而且宝马凭借2014年的表现，再次获得了豪华品牌销量第二的成绩。而彭波也向记者表示，“如果不是华晨宝马一直在为华晨‘输血’，华晨汽车的账面成绩恐怕会更加难看。”</p><p>正所谓“冰冻三尺非一日之寒”，华晨汽车之所以在最近这几年出现沉沦，这在彭波看来，是其高层频繁变动导致核心技术团队丢失酿成的恶果，“赵福全(原华晨金杯汽车副总裁)当年离开华晨时，其实也相当于把华晨汽车的最重要的核心竞争力抽走了。很多车企换高管但是企业的核心竞争力仍然稳固，而华晨汽车则不同”。</p><p>可以想象，当一个车企的研发团队出现动荡时，培养出一个全新的研发团队是当务之急，但是这无疑需要用时间来做代价，“很多车企，以长安为例，研发团队非常稳定，而这也使得<a data-code=""000625"" data-marketid=""33"" data-position=""stock.6"" href=""#*f:000625:sc*#"">长安汽车</a>的销量稳中有升，因为核心团队的稳定就意味着不会犯下曾经犯过的错误，保证产品始终处于进步的阶段，这也是华晨这么多年没有取得进步的症结所在。”彭波表示。</p><p>对于华晨汽车的未来，是继续这样不温不火还是能实现华丽的转身，张志勇向记者表示，“首先华晨必须能够设计出一辆让业内和消费者都眼前一亮的产品，如果没有能够拿得出手的产品，这是车企的最大悲哀”。</p><p>而彭波则认为，华晨汽车由于前几年的变动导致今天的恶果，而未来，华晨汽车的表现也不能妄下结论，“一个研发团队的建立到成熟都需要时间来磨炼，而华晨汽车如果能够建立起一个稳定的核心团队，未来竞争力还是可以预期的，能否走出困境大概要在两到三年后才能体现出来”。</p>"
华晨汽车逐渐迷失  两家上市公司皆亏损亿元以上,https://news.10jqka.com.cn/m570861935/,利空,HK0026,中华汽车,"<p>专家表示，华晨汽车此前战略失误导致竞争力下降，未来关键要看能否建立一个稳定的核心团队</p><p>自去年华晨汽车放言要进行多品牌战略以来，当初不被外界看好的预期如今正在成为现实。</p><p>数据显示，华晨旗下自主品牌中华汽车在2014年销量仅为14.12万辆，相比较2013年的21.36万辆下降幅度达到33.87%，占中国在售品牌份额的0.72%，而中华汽车在中国在售品牌中排名也由2013年的23位下滑至35位。</p><p>对于华晨品牌在中国汽车市场的影响力从不温不火到已经逐渐被边缘化的走势，其实早已被外界预言，汽车行业资深专家张志勇在接受《证券日报》记者采访时就表示，华晨汽车在汽车品牌宣传力度上的青黄不接导致了该品牌从2009年后一直沉沦。</p><p>“华晨业绩不景气已经持续很长一段时间，而业绩萎靡不振的原因就是现如今华晨品牌力过于弱势。早在2009年，华晨汽车在品牌宣传和传播上花了不少心思，这也使得当年华晨汽车名噪一时。但是随后因为各种原因，华晨汽车在产品上毫无新意，品牌宣传上也是默默无闻，华晨汽车在品牌推广过程中的不连续性使得华晨品牌竞争力日益薄弱”。张志勇表示。</p><p>去年，华晨宣布实行多品牌战略，推出“华颂”，使其成为华晨汽车旗下继金杯、中华之后的第三个自主品牌，不仅如此，华颂定位于“高端自主品牌”。</p><p>但此举一出，满座哗然。业内不少专家当时就下判断，认为华晨汽车这是在“逆势而为”，毕竟有太多的“前车之鉴”，在此之前，奇瑞、吉利等自主品牌的多品牌战略近两年来纷纷宣告失败，最终在困境中选择回归“一个品牌”；而长安、观致、长城等自主品牌的高端化战略也成效寥寥，甚至拖累企业声誉。华晨汽车“明知山有虎偏向虎山行”的行为虽然可以称得上的是勇敢，但是以其的实力而言，它明显不具备“对抗老虎”的能力。</p><p>思略特战略合伙人彭波向记者表示，多品牌战略很明显是与中国汽车市场不匹配的，但是华晨汽车依然坚持此战略，高层管理水平让人费解，“在中国发展多品牌战略就是逆势而动，成功的概率极小，华晨汽车目前为止的表现证明其也不具备那种魅力”。</p><p>而彭波同时感慨，如果当初将华颂作为中华汽车旗下的一个系列，可能华晨汽车今天还不至于这么难堪，“当初华晨汽车如果足够明智应该把华颂这样的产品收编在中华汽车旗下，这样通过产品丰富以及中华汽车之前积攒下来的人气会使得中华汽车这个品牌借力提升，但是华晨汽车最终没有这样做，而结果就是中华汽车和华颂都是不温不火”。</p><p>金杯汽车公告显示，公司预计2014年年度经营业绩将出现亏损，实现归属于上市公司股东的净利润为亏损1.5亿元左右。而2013年同期金杯汽车净利润是盈利1767万元。对于公司亏损的原因，金杯汽车给出的解释称，由于2014年货车行业景气度降低，公司全年整车销售收入下降，销售毛利率有所降低，另外为提高公司整体技术水平本年投入了较多的研发费用，导致公司收入利润均有所下滑。</p><p>无独有偶，申华控股在去年业绩预告中也显示，公司预计2014年年度经营业绩将出现亏损，实现归属于上市公司股东的净利润为亏损1.983亿元左右。而2013年申华控股的净利润达到1.727亿元。对于公司业绩出现如此明显的起伏，申华控股给出的解释却是简单的一句话：“报告期内，公司汽车销量下滑较多，且投资收益大幅下降。”</p><p>对此，张志勇表示，华晨汽车的品牌影响力已经与其他竞争对手之间的差距越来越明显，销量持续下滑，华晨汽车要想突围必然要花费不少心思，“目前中国汽车品牌之间的竞争趋近白热化，而中国汽车市场现在形成了一种‘强者恒强，弱者恒弱’的现象，华晨汽车要想在这样的竞争环境下实现突破难度不小。”</p><p>根据中汽协公布的数据，华晨宝马国产车型的销量为27.91万辆，同比增长34.57%。而且宝马凭借2014年的表现，再次获得了豪华品牌销量第二的成绩。而彭波也向记者表示，“如果不是华晨宝马一直在为华晨‘输血’，华晨汽车的账面成绩恐怕会更加难看。”</p><p>正所谓“冰冻三尺非一日之寒”，华晨汽车之所以在最近这几年出现沉沦，这在彭波看来，是其高层频繁变动导致核心技术团队丢失酿成的恶果，“赵福全(原华晨金杯汽车副总裁)当年离开华晨时，其实也相当于把华晨汽车的最重要的核心竞争力抽走了。很多车企换高管但是企业的核心竞争力仍然稳固，而华晨汽车则不同”。</p><p>可以想象，当一个车企的研发团队出现动荡时，培养出一个全新的研发团队是当务之急，但是这无疑需要用时间来做代价，“很多车企，以长安为例，研发团队非常稳定，而这也使得<a data-code=""000625"" data-marketid=""33"" data-position=""stock.6"" href=""#*f:000625:sc*#"">长安汽车</a>的销量稳中有升，因为核心团队的稳定就意味着不会犯下曾经犯过的错误，保证产品始终处于进步的阶段，这也是华晨这么多年没有取得进步的症结所在。”彭波表示。</p><p>对于华晨汽车的未来，是继续这样不温不火还是能实现华丽的转身，张志勇向记者表示，“首先华晨必须能够设计出一辆让业内和消费者都眼前一亮的产品，如果没有能够拿得出手的产品，这是车企的最大悲哀”。</p><p>而彭波则认为，华晨汽车由于前几年的变动导致今天的恶果，而未来，华晨汽车的表现也不能妄下结论，“一个研发团队的建立到成熟都需要时间来磨炼，而华晨汽车如果能够建立起一个稳定的核心团队，未来竞争力还是可以预期的，能否走出困境大概要在两到三年后才能体现出来”。</p>"
银河娱乐被非执董万卓祺减持5万股,https://news.10jqka.com.cn/m610948161/,利空,HK0027,银河娱乐,
信达国际：澳门四大博彩中介陆续进驻Naga2 予金界控股目标价12港元,https://news.10jqka.com.cn/m610877054/,中性,HK0027,银河娱乐,<p>集团日前进一步公布Naga3项目融资安排，最终决定以内部产生资金拨付50%开发成本，余下50%由控股股东提供(按每股12港元发行新股，较上周五收市价溢价30%)，此融资方案对除市场早前对集团或进行大规模集资的忧虑作出了回应。随着澳门四大博彩中介陆续进驻Naga2，集团旗下贵宾厅业务及Naga2营运效益或将持续提升。</p>
银河娱乐因认股权获行使 4月8日发行6.1万股,https://news.10jqka.com.cn/m610710147/,中性,HK0027,银河娱乐,
银河娱乐被非执董万卓祺减持4.27万股,https://news.10jqka.com.cn/m610214590/,利空,HK0027,银河娱乐,
国泰君安(香港)：银河娱乐维持收集投资评级,https://news.10jqka.com.cn/m610008899/,中性,HK0027,银河娱乐,<p>对于2018年全年，公司公布：净收益为552亿港元，同比增长13.5%；经调整EBITDA为169亿港元，同比增长19.2%；股东应占溢利同比增长28.5%至135亿港元，包括6亿港元非经常性开支；撇除非经常性开支，经调整股东应占溢利同比增长28%至141亿港元；每股净利为3.128港元，同比增长27.6%。</p><p>2018年第4季度经调整EBITDA分别高于彭博一致预期和我们的预期1.2%和4.2%。2018年第4季度公司公布净收益为142亿港元，同比增长2%，环比增长9%，及经调整EBITDA为43亿港元，同比增长4%，环比增长12%。2018年第4季度博彩业务净赢率偏高，令经调整EBITDA增加约7，700万港元。净赢率正常化后，2018年第4季度经调整EBITDA为43亿港元，同比增长4%，环比增长1%。</p><p>关于路凼第3和第4期以及横琴发展，公司没有透露新的消息。公司管理层公布称公司将投入15亿港元于澳门银河及澳门星际酒店的物业提升工程，并预计2019至2020年陆续完工。我们认为，在公司今年面临竞争对手路氹新赌场所带来的压力下，此提升工程有利于公司保持竞争力。</p><p>公司2018年4季度经调整EBITDA符合预期，我们维持当前的“收集”的投资评级。</p>
里昂：银娱目标价升至63.66元 给予跑赢大市评级,https://news.10jqka.com.cn/m610008600/,中性,HK0027,银河娱乐,<p>银娱(00027.HK)公布去年业绩，里昂指其第四季经调整EBITDA稍胜预期，主要由于中场收入好于市场预期。该行上调今年中场收入预测2%，下调贵宾厅收入预测1%；明年中场及贵宾厅收入预测则下调3%，由于澳门银娱三期开幕时间推迟。<br/></p><p>不过，正面的组合转变和开幕成本推迟入账，升今明两年EBITDA预测3%-4%，目标价相应自52.96元上调至63.66元，维持“跑赢大市”评级。</p>
银娱主席吕志和：赌牌续牌问题将配合政府 做好本职工作等待消息,https://news.10jqka.com.cn/m609987416/,中性,HK0027,银河娱乐,"<p>智通财经APP获悉，2月28日，<a data-code=""HK0027"" data-marketid=""177"" data-position=""stock.4"" href=""#*f:HK0027:sc*#"">银河娱乐</a>(00027)在香港召开2018年第四季度及全年业绩发布会，集团主席吕志和表示，虽然2018年受经济形势和地缘政治影响业务有所波动，但是认为2019年将会稳健上升，持看好态度。关于赌牌续牌问题主席表示将会配合政府，做好自己的工作等待消息。另外他还表示大湾区将会给集团带来更多机会。<br/></p><p>智通财经APP了解到，2018年全年银娱集团净收益为552亿港元，同比上升14%，集团经调整EBITDA为169亿港元，同比上升19%，集团股东应占溢利同比上升29%至135亿港元，包括6亿港元非经常性开支，撇除非经常性开支，全年经调整股东应占溢利同比上升28%至141亿港元，每股盈利312.8港仙。</p><p>年内派发两次特别股息：2018年4月27日派发每股0.41港元及于2018年10月26日派发每股0.50港元。宣派另一次特别股息，每股0.45港元将约于2019年4月26日派发。</p>"
大行：银河娱乐投资评级及目标价,https://news.10jqka.com.cn/m609901682/,中性,HK0027,银河娱乐,<p>综合12间券商预测，银河娱乐去年度EBITDA料介乎164.28至174.86亿元，较2017年EBITDA金额141.47亿元，按年增加16.1%至23.6%，中位数为167.85亿元，按年增加18.6%。综合8间券商料2018年每股全年派特别息介乎50至90仙，对比其2017年全年每股特别息为74仙。</p><p>券商│投资评级│目标价(元)</p>
博彩业基本面趋于转好 银河娱乐或将形成突破,https://news.10jqka.com.cn/m609493455/,利好,HK0027,银河娱乐,<p>智通财经APP获悉，对于今年博彩业，基本面正趋于好转，10月末开通的港珠澳大桥将带来可观的客流增量，11月澳门陆路入境的旅客同比大增47.9%，未来集团的中场业务将受益于新增游客。同时澳门正扩张国际航线，增加往来内地的新航线，特别是广东以外的“自由行”城市，这都是有利因素。其它制约因素，如控烟方面也在改善，今年2月起，大部份的吸烟室已被审批并将运作，预计公司在中场及贵宾厅的GGR会快速增长。短期催化因素，银娱(00027)主席吕志和于上周三(16日)增持公司115万股，每股作价32.5元，总值3738万元，最新持股量增至40.77%。同日，吕耀东亦以相同作价增持公司165万股，总值5363万元，最新持股量增至41.75%，这凸显了管理层对公司未来的信心。<br/></p>
银河娱乐1月16日因认股权获行使折让逾30%发行296.3万股,https://news.10jqka.com.cn/m609273173/,中性,HK0027,银河娱乐,<p>日采纳的认股权计划使认股权而发280万股股份，每股发行价32.5港元，较1月15日收市价折让31.07%。</p><p>日采纳的认股权计划使认股权而发约16.3万股，每股发行价30.85港元，较1月15日收市价折让34.57%。</p>
银河娱乐授出881.8万份认股权及78.37万股股份奖励,https://news.10jqka.com.cn/m608967041/,中性,HK0027,银河娱乐,<p>此外，在881.8万份授出的认股权及78.37万份授出的股份奖励当中，有665.6万份认股权及63.43万份股份奖励乃授予执行董事;及43.2万份认股权及50900份股份奖励乃授予银娱董事联系人。</p>
博雅生物血浆供应充足 血液制品批签发量快速增长,https://news.10jqka.com.cn/m611058154/,利好,HK0028,天安,"<p>能够实现31.57%的净利增速，一个重要原因是公司深入挖掘现有12个浆站的采浆能力，在新批浆站趋严的背景下，原料血浆供应量持续上升，全年采浆量约350吨。另一个原因是工艺优化，深耕市场。血液制品实现营业总收入9.04亿元，同比增长21.72%。报告期内，公司白蛋白批签发量86.25万瓶(折合成10g)，同比增长18.36%；静丙批签发量67.90万瓶(折合成2.5g),同比增长33.63%；人<a data-code=""FGEN"" data-marketid=""185"" data-position=""stock.4"" href=""#*f:FGEN:sc*#"">纤维蛋白原</a>批签发量50.70万瓶，同比增长36.67%；狂犬病人免疫球蛋白披签发量45.34万瓶，同比增长199.86%。据悉，博雅生物还是“人纤维蛋白原”龙头企业，该产品替代品少且具有稀缺性。</p><p>博雅生物方面披露，公司是国内少数具有新设浆站资质的企业之一,2019年将积极在符合条件的区域申请新设浆站。此外，博雅生物重要子公司<a data-code=""HK0028"" data-marketid=""177"" data-position=""stock.6"" href=""#*f:HK0028:sc*#"">天安</a>药业、新百药业2018年净利润分别为6036.04万元、6540.53万元，同比增速均超过20%。博雅生物持股75%的复大药业，是一家专业化、规模化的血液制品经销商，2018年实现净利润3096.75万元，完成了3000万元的年度业绩承诺。</p><p>在发布年度报告的同时，博雅生物公告了2019年1季度报告，今年1-3月，公司实现营业收入6.51亿元，同比增长31.82%；归属于上市公司股东的净利润8920.14万元，同比增长22.99%；每股收益0.21元。公司方面解释，目前公司血液制品业务和非血液制品业务均稳健发展。</p><p>券商研究报告认为，博雅生物的浆站多为近年新建，内生增长潜力大，且江西省设立浆站的空间还很充足。2018年，博雅生物募资10亿用于“千吨级血液制品智能工厂建设项目”以满足公司未来浆量增长的生产需求。</p>"
天安获股东庄舜而增持300万股,https://news.10jqka.com.cn/m610876928/,中性,HK0028,天安,
高龄电解槽15岁了——云铝阳宗海铝电解分公司电解槽“长寿之星”生产运行侧记,https://news.10jqka.com.cn/m610845302/,中性,HK0028,天安,<p>15年，云铝人通过不懈努力和追求，使“长寿之星”超过行业平均水平一倍，对于以天为年龄计算单位的电解槽来说，可谓奇迹。该炉诞生于云铝阳宗海分公司电解一部，被誉为云铝的“井冈山”，云铝自1970年建厂以来，经过两次技改，产能从最初的3000吨，发展到10万吨。该企业不仅是“绿色低碳水电铝”的先行者，而且近些年来一直保持铝行业最优水平。</p><p>15年前，云铝人为了延长电解槽的炉龄，该企业通过自主创新，不断摸索焦粒焙烧启动方法，大伙儿从灌电解质、测电压、打捞碳渣，一步步做起，在摸索过程中，坚守在电解槽边的创新者每天被汗水浸湿的衣服由干变湿，由湿变干，他们有时手臂上被烫出水泡，有的甚至头发与安全帽都粘在一起，但是没有一个人退缩，直到实行燃气焙烧技术后，这些现象再没有发生过。</p><p>为了提高操作质量，保障电解槽的平稳运行，云铝人持续优化焙烧启动方法和生产工艺，先后制定了“党团员示范槽”“状元槽组”“长寿槽挂牌”等激励机制，师傅们比操作、比责任、比指标，最终使电解槽的炉年龄不断延长。</p><p>一路走来，从装槽焙烧阶段开始，都有专门的工作人员24小时全程监管电解槽，随时监测阳极电流分布情况，并及时处理异常；不论从启动到正常生产，及查看数据、换极、检查槽况……每一个人对电解槽都像呵护孩子一样，特别是进入正常生产周期以后，平稳控制工艺成为中心工作，可以说这是一个长期坚持的过程。每天早班接班后，段长第一件事就是检查中夜班的工作记录、在线监测数据，然后进行现场测量，并根据情况微调参数，力求工艺和参数相匹配。同时根据不同槽况，工段适时组织探测炉帮、测量极距。一旦电解槽出现异常，大家立马观察，力争拿出最好的方法……有一次，师傅们在车间呆了一周时间，大家齐心协力解决问题。</p><p>记得有一年冬天，大雪纷飞，员工们坐交通车从城里赶到企业上班，途中职工被堵在大风垭口，眼看上班时间不断临近，几位师傅心急如焚，“犟脾气”上来，硬是顶着刺骨的寒风，步行十几公里赶回到车间。正是在这些员工的精心照料下，电解槽从未出现过大问题，炉龄一次次创出新高。</p><p>15年来，电解槽见证了云南铝业电解技术的一次又一次革新：电解质体系锂盐的添加，阳极的实用新型改造，计算机控制系统的升级换代……而每一次改变，都是云铝人根据不同的槽况，制定不同的控制措施，匹配不同的工艺参数，实施不同的操作方法，通过科学管理，电解槽在每次工艺调整、平稳过渡。从正式通电焙烧至今，电解槽已累计生产原铝约8200吨，实现产值超过1亿元。</p><p>随着槽龄的不断增加，电解槽的安全运行风险也在不断增大，电解一部针对“高寿电解槽”等实际，实施了“高龄槽稳定生产技术的研究与应用”项目，该技术依据现有高龄槽现状和特点，通过一整套槽况诊断、工艺控制、设备优化和操作管理，实现了电解槽的平稳、高效运行。</p>
China Spirit Ltd增持天安300万股 每股作价4.2港元,https://news.10jqka.com.cn/m610806092/,中性,HK0028,天安,
阳光城为清远天安智谷提供7125万元担保,https://news.10jqka.com.cn/m610745917/,利空,HK0028,天安,<p>资料显示，清远天安智谷有限公司成立于2014年4月，主要从事科技园区开发及管理；房地产开发等。</p><p>股权方面，阳光城全资子公司广州利碧鎏欣房地产有限公司持有清远天安产业园投资有限公司95%的股权，天安地产投资发展（深圳）有限公司持有清远天安产业园投资有限公司5%的股权，清远天安产业园投资有限公司持有其50%股权；清远君伟投资有限公司持有其20%股权；广东进田投资控股有限公司持有其30%股权。</p><p>而截至目前，公司及控股子公司对参股公司提供担保总额度为194.12亿元，实际发生担保金额为140.95亿元，占最近一期经审计合并报表归属母公司净资产61.34%。</p><p>另悉，清远天安智谷正开发清远高新区百嘉科技创新园项目。</p>
天安年度股东应占溢利减少39%至12.51亿港元,https://news.10jqka.com.cn/m610291450/,利空,HK0028,天安,<p>公告显示，年内溢利下跌主要塬因为2017年度出售一间附属公司带来约16.34亿港元收益，而2018年度并无出售附属公司。</p>
天安2018年纯利润较同期预计下降40%,https://news.10jqka.com.cn/m610127866/,利空,HK0028,天安,<p>纯利润下降主要原因是因为2017年曾出售一间附属公司，带来约16.34亿港元的收益。</p>
Vigor Online Offshore Ltd增持天安900万股 每股作价4.10港元,https://news.10jqka.com.cn/m609224556/,中性,HK0028,天安,
天安向放债服务公司借出3.5亿元,https://news.10jqka.com.cn/m608606652/,中性,HK0028,天安,
天安附属授出3.5亿港元贷款,https://news.10jqka.com.cn/m608604053/,中性,HK0028,天安,
天安向苏州象屿地产注资13亿元,https://news.10jqka.com.cn/m607781848/,中性,HK0028,天安,<p>于2018年9月29日，中国附属公司与现有股权持有人订立增资协议，据此，中国附属公司及现有股权持有人同意由中国附属公司以注资13亿元的方式增加目标公司的注册资本及资本公积。目标公司于中国相关工商部门的新增注册资本及资本公积登记手续已于10月19日完成。</p><p>于2018年10月22日，中国附属公司与现有股权持有人订立合作合同，以规管订约方的权利与义务以及有关目标公司的管理及事务。</p>
天安人寿主业亏6.8亿仍靠激进投资 偿付能力充足率112%接近监管红线,https://news.10jqka.com.cn/m605408142/,利空,HK0028,天安,"<p>长江商报记者但慧芳</p><p>然而，长江商报记者发现，天安人寿从去年至今在保险主业上的表现，却并不尽如人意。其今年一季度偿付能力报告数据显示，今年一季度保险业务收入153.58亿，同比下降33.88%，净利润亏损达6.85亿元，综合偿付能力充足率在上季度的基础上进一步跌至112.59%，接近监管规定的100%红线。</p><p>“保险公司整体来看，固收资产配置所占投资比重一般最大，权益类投资所占比重相对较少，主要追求安全性和回报的稳定性。一些老牌保险公司尤为明显。”6月30日，一位保险资管公司投资人士对长江商报记者表示，“不过仍有一些激进的中小险企等，保持着对二级市场的热衷，试图‘短期赚快钱’，当然风险也相对更大一些。”</p><p>有险企人士分析，天安人寿业务比重中，趸缴保险的比重依然较重，保户的投资利息收入等开销较大，这可能会使得天安人寿在博取投资收益上更为激进。</p><p>天安人寿2017年年报显示，其一款万能险总保费收入高达151.80亿，占保险业务收入的31.55%，5款“爆款”产品，均为投资型保险，2017年贡献的总保费收入高达479.6亿。</p><p>天安人寿今年在A股二级市场的表现，实为迅速。</p><p>近日，天安人寿在中国保险行业协会官网上披露了投资<a data-code=""600418"" data-marketid=""17"" data-position=""stock.8"" href=""#*f:600418:sc*#"">江淮汽车</a>股票的资金运用关联交易信息。公告显示，于5月30号通过大宗交易方式，受让江淮汽车2814.78万股无限售流通股，交易金额1.95亿元。公告称，此次交易的主要目的是优化账户内资产配置，寻求委托资产的稳健增值。</p><p>从持股比例来看，天安人寿在永利股份持股比例已达到1.98%，持股900万股；对太阳能的持股比例达到1.53%，持股达4591.68万股；东方财富的持股比例1.22%，持股5228.17万股。</p><p>算上此前天安人寿通过二级市场已经进入的上市公司兴业银行和江淮汽车，天安人寿已成为的上市公司前十流通股东或股东达10家。</p><p>这一新投资策略或与其2017年投资收益的下滑有关。天安人寿2017年年报显示，当年投资收益为66.38亿，相比2016年同期的71.29亿，下滑6.89%。</p><p>在“出手”A股之外，天安人寿投资方面还较为依赖子公司创造的利润。</p><p>在2017年天安人寿的合并净利润与母公司净利润之间有将近7.41亿元的差额，其中天安人寿2017年母公司净利润为-8.81亿元。在“吸收”了4家新设立非保险子公司10.21亿元的净利润后，才实现整体盈利1.40亿元。而这其中，天安人寿通过“权益法核算的长期股权投资成本低于占被投资方科辨认净资产公允价值份额的差额”一项营业外收入，就增收25.27亿元。</p><p>在天安人寿的历史上，万能险业务是其快速发展的关键砝码。2015年-2016年天安人寿保费收入位居前五位的保险产品中，分别有三款万能险保险产品。</p><p>2017年天安人寿的万能险比重正在下降，其前保费收入位居前五位的保险产品中，仅一款为万能险，但该万能险总保费收入高达151.80亿，占保险业务收入的31.55%，仍然是其主打业务收入。</p><p>从具体的险种业务来看，天安人寿趸缴业务收入在2017年仍高达181.24亿，占保险业务收入的37.67%；从渠道收入来看，天安人寿2017年481.10亿的保险业务收入中，有401.89亿来自于银代渠道，占比高达83.54%，个人渠道和经代渠道所占的比重之和仅为14.11%。</p><p>对于投资型产品业务的拓展，也使得退保金、赔付支出和手续费及佣金支出较大。</p><p>天安人寿2017年年报合并报告的营业支出显示，退保金达100.96亿元，占营业支出整体的16.66%。相比2016年同期占比和总额虽然均有所下降，但所占的比重依然较高。</p><p>同时，赔付支出成为天安人寿增长较快的营业支出项。2017年，天安人寿赔付支出达27.17亿，相比2016年同期的8.13亿增长234.19%。而赔付支出的大幅增长，很大程度上来自于保险业务的满期给付、年金给付，而不是赔款支出、死伤给付和医疗给付。天安人寿2017年年金给付高达16.60亿，这是使得其赔付支出增长的最直接原因。满期给付和年金给付两项就占到其赔付支出的88.59%。</p><p>在手续费及佣金支出上，天安人寿2017年支付的额度达63.23亿，占其营业整体支出的10.43%，相比2016年同期，上涨126.71%。</p><p>相比2017年的盈利，2018年一季度天安人寿又面临着主业亏损的考验。</p><p>2018年第一季度偿付能力报告显示，一季度保险业务收入153.58亿，同比下降33.88%，净利润亏损达6.85亿元。</p><p>严监管之下，投资型的万能险大幅减少，这也带来了天安保险业务规模的下滑。</p><p>中国银保监会官网显示，天安人寿今年1-4月原保险保费收入186.93亿元，代表万能险的保户投资款新增交费为111.01亿元，万能险比重依然较高。相比2017年同期原保险保费收入266.55亿元和177.23亿元，分别下滑29.87%和37.36%。保费规模下滑幅度在三成左右。</p><p>值得关注的是，自2017年以来，天安人寿综合偿付能力充足率和核心偿付能力充足率均在相对较低水平徘徊。</p><p>历史数据显示，2017年1季度至2018年1季度5个季度，天安人寿的综合偿付能力充足率均在150%之下，今年一季度更是降为112.59%，已连续两个季度出现下滑，成为偿付能力风险较大的保险公司。其核心偿付能力则均在100%上下徘徊，今年一季度降为91.26%，几乎达到天安人寿的历史最差水平。</p><p>在公司治理上，天安人寿还面临着五大股东股权对等问题和董事长长期空缺等问题。</p><p>公开的历年偿付能力报告资料显示，2016年1季度起，天安人寿的董事长和总经理均空缺，由如今的总经理陈玉龙作为临时负责人，而该高管在2016年6月起才被获批担任天安人寿副总经理，在2017年8月才正式被任命为总经理。董事长一职一直在其披露信息上未见显示。</p><p>成立于2000年11月的天安人寿，目前5大社会法人股东仍是“同进同出”，注册资本已增资至145亿，但五大股东的持股比例仍各为20%，实际控制人一直处于空缺状态。</p>"
