电力：电量增速符合预期静待回归A股,https://news.10jqka.com.cn/m609185590/,1547197828,新闻,中性,"50010488_A股市场,50019534_回归A股",HK1816,中广核电力,电力
中广核电力：在建机组陆续投产 上网电量大幅增长——中广核电力2018年经营数据点评,https://mp.weixin.qq.com/s?__biz=MzU2NDE0OTg2MA==&mid=2247484706&idx=1&sn=09f36834acdeab71f58c54d7d65dd9ec&chksm=fc4e2e29cb39a73f3bd339f475da82df51843839f0ce80d05d32e9c93386b4dcfcaa45f0baf9&scene=0&xtrack=1,1547112221,新闻,,"50023076_中广核电力,50006104_暴涨",HK1816,中广核电力,电力
申万宏源：给予中广核电力(01816.HK)“增持”评级 目标价2.30港元,https://news.10jqka.com.cn/m609155791/,1547103687,新闻,,"50000031_增持评级,50023076_中广核电力",HK1816,中广核电力,电力
中广核电力拟提供宁德二期核电项目的工程建设服务 总价款不超46.89亿,https://news.10jqka.com.cn/m609153980/,1547102955,新闻,中性,"50023076_中广核电力,50011335_工程施工",HK1816,中广核电力,电力
申万宏源：稳定增长,https://news.10jqka.com.cn/m609142590/,1547080280,新闻,,"50000024_定向增发,50000083_申万宏源研报",HK1816,中广核电力,电力
国泰君安：给予中广核电力(01816.HK)“买入”评级 目标价3.14港元,https://news.10jqka.com.cn/m609123250/,1547015491,新闻,,"50023076_中广核电力,50000034_国泰君安研报",HK1816,中广核电力,电力
国泰君安：2018年经营数据点评：在建机组陆续投产，上网电量大幅增长,https://news.10jqka.com.cn/m609121217/,1547002891,新闻,,"50006104_暴涨,50000034_国泰君安研报",HK1816,中广核电力,电力
最被看好十大港股：野村将中移动目标价升至102港元,https://news.10jqka.com.cn/m609077192/,1546850213,新闻,中性,"50009612_目标价,50007514_港股",HK1816,中广核电力,电力
平安证券：电量增速符合预期，静待回归A股,https://news.10jqka.com.cn/m609071766/,1546840875,新闻,,"50010488_A股市场,50019534_回归A股",HK1816,中广核电力,电力
中广核电力以7.1亿元向控股股东出售上海中广核工程全部股权,https://news.10jqka.com.cn/m609053557/,1546597362,新闻,中性,"50023076_中广核电力,50005659_上海",HK1816,中广核电力,电力
中广核电力2018年度总上网电量约15.7万吉瓦时 同比增14.02%,https://news.10jqka.com.cn/m609053555/,1546597359,新闻,利好,"50001212_电气设备,50010722_核电",HK1816,中广核电力,电力
中广核电力拟提供宁德二期核电项目的工程建设服务 总价款不超46.89亿,https://news.10jqka.com.cn/m609047976/,1546591704,新闻,中性,"50011335_工程施工,50023076_中广核电力",HK1816,中广核电力,电力
最新情报：瑞信怎样看公用事业股？买四只 卖四只,https://news.10jqka.com.cn/m608864226/,1545650345,新闻,中性,"50024960_公用事业,50000401_天然气",HK1816,中广核电力,电力
电力：全社会用电量增速知多少,https://news.10jqka.com.cn/m608777563/,1545198296,新闻,中性,"50027977_全社会用电量,50009460_火电",HK1816,中广核电力,电力
11月用电数据点评：11月用电增速继续小幅回落 放松限产大幅提升华北用电增速,https://mp.weixin.qq.com/s?__biz=MzA5MTI0NDM3MA==&mid=2660731464&idx=1&sn=89958ab58b2af1674d010ba9497d7d4b&chksm=8b1c7875bc6bf163e82467a9af158490da7e557e66e86136865c11322e4cedb5713ce1025219&scene=0&xtrack=1,1545097518,新闻,中性,50006104_暴涨,HK1816,中广核电力,电力
全球首台EPR三代核电机组具备商业运营条件,https://m.jiemian.com/article/2707424.html,1544763816,新闻,中性,"50001212_电气设备,50010722_核电",HK1816,中广核电力,电力
EPR全球首堆、中法合资广东台山核电1号机组具备商运条件,https://m.thepaper.cn/newsDetail_forward_2737602,1544713195,新闻,中性,"50010722_核电,50005689_广东",HK1816,中广核电力,电力
中广核电力：台山1号机组具备商业运营条件,https://news.10jqka.com.cn/m608693801/,1544692956,新闻,利好,"50001045_电力业,50023076_中广核电力",HK1816,中广核电力,电力
中金公司：给予招金矿业(01818.HK)“增持”评级 目标价8.70港元,https://news.10jqka.com.cn/m611135583/,1556524909,新闻,,"50000031_增持评级,50023179_中金公司",HK1818,招金矿业,贵金属
中金公司：2019年1季度业绩符合预期；金价缺乏上行动能,https://news.10jqka.com.cn/m611135576/,1556524901,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
招金矿业：“17招金Y1”将付年息每手54.3元,https://news.10jqka.com.cn/m610913570/,1555498709,新闻,中性,50023565_招金矿业,HK1818,招金矿业,贵金属
中信证券：预计2019年全年金价有望上冲1400美元/盎司高位,https://news.10jqka.com.cn/m610772889/,1554941657,新闻,中性,"50029862_中信证券,50000087_中信证券研报",HK1818,招金矿业,贵金属
风险事件密集出现 黄金避险需求逐渐上升,https://mp.weixin.qq.com/s?__biz=MzUzNTE3NDMwNw==&mid=2247492173&idx=2&sn=ef958d0b5d5dac3f5b63bd7abd150bcd&chksm=fa8b2f81cdfca6974d9daf6d680734a67576bc912f6479dd680a8a291886dace491802a22341&scene=0&xtrack=1,1554941135,新闻,中性,"50005367_避险情绪,50005899_黄金",HK1818,招金矿业,贵金属
招金矿业被VanEckCorporation减持45万股,https://news.10jqka.com.cn/m610768114/,1554895549,新闻,利空,"50000015_股东减持,50023565_招金矿业",HK1818,招金矿业,贵金属
招金矿业被Van Eck Corporation减持45万股,https://news.10jqka.com.cn/m610768113/,1554895548,新闻,利空,"50000015_股东减持,50023565_招金矿业",HK1818,招金矿业,贵金属
招金矿业被摩根大通减持399.5万股,https://news.10jqka.com.cn/m610767600/,1554895154,新闻,利空,"50000015_股东减持,50023565_招金矿业",HK1818,招金矿业,贵金属
招金矿业完成发行10亿元2019年第二期超短期融资券,https://news.10jqka.com.cn/m610651782/,1554290237,新闻,中性,"50008790_超短期融资券,50006823_短期信贷",HK1818,招金矿业,贵金属
专访招金矿业：海域项目将成重要支柱 对金价保持乐观,https://news.10jqka.com.cn/m610646334/,1554281723,新闻,中性,"50000274_并购重组,50005899_黄金",HK1818,招金矿业,贵金属
招金矿业获摩根大通增持64.2万股,https://news.10jqka.com.cn/m610598979/,1554109270,新闻,中性,"50000002_股东增持,50023565_招金矿业",HK1818,招金矿业,贵金属
银河国际：利好因素已完全反映；降级至持有,https://news.10jqka.com.cn/m610521821/,1553731280,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
银河国际：给予招金矿业(01818.HK)“中性”评级 目标价8.00港元,https://news.10jqka.com.cn/m610511805/,1553682919,新闻,,"50000054_中性评级,50023565_招金矿业",HK1818,招金矿业,贵金属
兴证国际证券：业绩符合预期，前景大有可为,https://news.10jqka.com.cn/m610488098/,1553601699,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
兴证国际证券：给予招金矿业(01818.HK)“买入”评级 目标价10.43港元,https://news.10jqka.com.cn/m610483820/,1553598079,新闻,,"50000030_买入评级,50023565_招金矿业",HK1818,招金矿业,贵金属
招金矿业拟发行10亿元超短期融资券,https://news.10jqka.com.cn/m610474858/,1553590739,新闻,中性,"50008790_超短期融资券,50006823_短期信贷",HK1818,招金矿业,贵金属
招金矿业：稳产增收 夯实国内黄金产量 起步开展国际项目,https://news.10jqka.com.cn/m610459919/,1553516209,新闻,中性,"50023565_招金矿业,50027654_黄金产量",HK1818,招金矿业,贵金属
招金矿业年度收入增长7.54%至72亿元 黄金总产量增长1.28%,https://news.10jqka.com.cn/m610426989/,1553430789,新闻,中性,"50023565_招金矿业,50005929_业绩下降",HK1818,招金矿业,贵金属
大华继显：招金矿业买入区间8.67至8.68港元,https://news.10jqka.com.cn/m610409344/,1553239667,新闻,中性,"50023565_招金矿业,50008853_上升通道",HK1818,招金矿业,贵金属
招金矿业：“15招金MTN001”将于3月19日付息,https://news.10jqka.com.cn/m610199101/,1552381937,新闻,中性,50023565_招金矿业,HK1818,招金矿业,贵金属
招金矿业：“18招金01”将于3月15日开始付息,https://news.10jqka.com.cn/m610142716/,1552035056,新闻,中性,50023565_招金矿业,HK1818,招金矿业,贵金属
招金矿业完成发行3亿美元于2022年到期债券,https://news.10jqka.com.cn/m610023210/,1551439948,新闻,中性,"50023565_招金矿业,50005292_国债期货",HK1818,招金矿业,贵金属
招金矿业附属拟发行3亿美元债券,https://news.10jqka.com.cn/m609968990/,1551278165,新闻,中性,"50023565_招金矿业,50006213_美元(USD)",HK1818,招金矿业,贵金属
招金矿业委任翁占斌为董事长 徐晓亮为副董事长,https://news.10jqka.com.cn/m609935252/,1551184000,新闻,中性,"50023565_招金矿业,50007730_股东大会",HK1818,招金矿业,贵金属
摩根士丹利：给予招金矿业(01818.HK)“增持”评级 目标价8.72港元,https://news.10jqka.com.cn/m609859771/,1550827874,新闻,,"50000031_增持评级,50022800_摩根士丹利",HK1818,招金矿业,贵金属
摩根士丹利：给予增持评级，目标价8.72元,https://news.10jqka.com.cn/m609857497/,1550824280,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
大摩：预计招金股价未来15日内跑赢大市 予“增持”评级,https://news.10jqka.com.cn/m609828290/,1550732709,新闻,中性,50000031_增持评级,HK1818,招金矿业,贵金属
大摩：招金矿业给予增持评级 目标价8.72元,https://news.10jqka.com.cn/m609824495/,1550730903,新闻,中性,"50000031_增持评级,50023565_招金矿业",HK1818,招金矿业,贵金属
中信证券经纪(香港)：港股通股票推介,https://news.10jqka.com.cn/m609800341/,1550651470,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
多头爆发！国际金价创10个月新高 黄金股表现活跃,https://m.yicai.com/news/100120237.html,1550631244,新闻,利好,"50005285_黄金期货,50008953_多头",HK1818,招金矿业,贵金属
中信证券：投资价值分析报告：兼具成长与价值的黄金巨头,https://news.10jqka.com.cn/m609758959/,1550491287,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
中信证券经纪(香港)：兼具成长与价值的黄金巨头,https://news.10jqka.com.cn/m609751314/,1550476888,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
国泰君安：给予招金矿业(01818.HK)“买入”评级 目标价11.56港元,https://news.10jqka.com.cn/m609498592/,1548748880,新闻,,"50000034_国泰君安研报,50023565_招金矿业",HK1818,招金矿业,贵金属
汇证：升招金矿业目标价至7港元 维持“持有”评级,https://news.10jqka.com.cn/m609472854/,1548664887,新闻,中性,"50023565_招金矿业,50000054_中性评级",HK1818,招金矿业,贵金属
国泰君安：首次覆盖报告：一方诸侯，显著低估,https://news.10jqka.com.cn/m609472496/,1548662496,新闻,,50000314_港股公司研究,HK1818,招金矿业,贵金属
招金矿业被SchrodersPlc减持111.85万股,https://news.10jqka.com.cn/m609387234/,1548213525,新闻,利空,"50000015_股东减持,50023565_招金矿业",HK1818,招金矿业,贵金属
2018“金港股”评选揭晓：155家企业获奖、总市值占港股1/3,https://news.10jqka.com.cn/m609360943/,1548125138,新闻,,"50007514_港股,50022151_中国恒大",HK1818,招金矿业,贵金属
招金矿业完成发行7亿元债券,https://news.10jqka.com.cn/m609328984/,1547816587,新闻,中性,50023565_招金矿业,HK1818,招金矿业,贵金属
招金矿业拟发行2019年度第一期超短融7亿元,https://news.10jqka.com.cn/m609215174/,1547457454,新闻,中性,"50023565_招金矿业,50008790_超短期融资券",HK1818,招金矿业,贵金属
黄金股依然值得信赖 招金矿业后市有反弹空间,https://news.10jqka.com.cn/m609149951/,1547089438,新闻,中性,"50023565_招金矿业,50005917_反弹",HK1818,招金矿业,贵金属
德银：下调金属类股份目标价 首选中国铝业和中国宏桥,https://news.10jqka.com.cn/m609127784/,1547021769,新闻,中性,"50005322_德意志银行,50004164_中国铝业",HK1818,招金矿业,贵金属
招金矿业拟采纳每年分派一次股息的股息政策,https://news.10jqka.com.cn/m608958990/,1545988216,新闻,利好,50023565_招金矿业,HK1818,招金矿业,贵金属
金价反弹之际 黄金股票的估值与弹性测算,https://mp.weixin.qq.com/s?__biz=MzUzNTE3NDMwNw==&mid=2247490459&idx=2&sn=d0f3da782b16615d194886573198e162&chksm=fa88d657cdff5f411f497dd773da4b9abf2e3d25a9b36a568140e17be21abcc4db226aaba66a&scene=0&xtrack=1,1545958794,新闻,中性,"50005899_黄金,50005917_反弹",HK1818,招金矿业,贵金属
金价节节攀升 黄金股避险价值凸显,https://news.10jqka.com.cn/m608893998/,1545781432,新闻,中性,"50005899_黄金,50007514_港股",HK1818,招金矿业,贵金属
招金矿业遭SchrodersPlc减持242.15万股,https://news.10jqka.com.cn/m608869089/,1545699582,新闻,利空,"50000015_股东减持,50023565_招金矿业",HK1818,招金矿业,贵金属
金价持续走高 港股黄金板块涨幅靠前  坛金矿业 涨近7%,https://news.10jqka.com.cn/m608820601/,1545358451,新闻,,"50007514_港股,50025680_金矿",HK1818,招金矿业,贵金属
4个维度解析美联储加息将如何影响港股 这类股票迎利好,https://news.10jqka.com.cn/m608820579/,1545358284,新闻,中性,"50007514_港股,50007555_美联储加息",HK1818,招金矿业,贵金属
港股开盘前瞻：市场忧虑经济前景 港股或继续向下,https://news.10jqka.com.cn/m608819177/,1545353386,新闻,中性,"50007514_港股,50006105_暴跌",HK1818,招金矿业,贵金属
港股开盘前瞻：港股今日或反弹 警惕石油股风险,https://news.10jqka.com.cn/m608771655/,1545180886,新闻,中性,"50007514_港股,50024426_石油",HK1818,招金矿业,贵金属
港股午后跌幅扩大 恒指跌1.26%,https://news.10jqka.com.cn/m608756698/,1545110941,新闻,,"50007514_港股,50007824_恒生指数",HK1818,招金矿业,贵金属
富贵鸟延迟刊发2018年度业绩,https://news.10jqka.com.cn/m610555291/,1553781170,新闻,利空,50023566_富贵鸟,HK1819,富贵鸟,鞋类
富贵鸟：泉州中院裁定公司重整计划草案提交期延长至4月25日,https://news.10jqka.com.cn/m609863877/,1550832099,新闻,中性,"50008976_授信,50023566_富贵鸟",HK1819,富贵鸟,鞋类
富贵鸟因至今仍未提交并披露2017年度报告 被深交所通报批评,https://news.10jqka.com.cn/m609190388/,1547203113,新闻,利空,"50004744_深交所,50007890_通报批评",HK1819,富贵鸟,鞋类
富贵鸟管理人尚未披露招募重组方进展情况,https://news.10jqka.com.cn/m609165383/,1547117427,新闻,中性,"50000274_并购重组,50023566_富贵鸟",HK1819,富贵鸟,鞋类
破产重整未定 富贵鸟实际控制人被判优先偿还8亿违约债券,https://news.10jqka.com.cn/m609083811/,1546857940,新闻,利空,"50015696_债务失约,50023566_富贵鸟",HK1819,富贵鸟,鞋类
满地科技拟设合营公司参与富贵鸟的重组投标,https://news.10jqka.com.cn/m608764320/,1545128101,新闻,中性,"50023566_富贵鸟,50000274_并购重组",HK1819,富贵鸟,鞋类
富贵鸟拟引入重组方 男鞋企业的转型仍需时间,https://news.10jqka.com.cn/m608721628/,1544789428,新闻,中性,"50023566_富贵鸟,50000274_并购重组",HK1819,富贵鸟,鞋类
富贵鸟拟引入重组方对公司资产和负债进行重组并提供流动资金,https://news.10jqka.com.cn/m608695728/,1544695924,新闻,利空,"50023566_富贵鸟,50000274_并购重组",HK1819,富贵鸟,鞋类
富贵鸟：关于实际控制人被要求承担保证责任的诉讼案已开庭审理,https://news.10jqka.com.cn/m608323605/,1542894690,新闻,利空,"50015774_法律诉讼,50023566_富贵鸟",HK1819,富贵鸟,鞋类
实控人应替上市公司还债？ 国泰君安、富贵鸟对簿公堂,https://news.10jqka.com.cn/m608163205/,1542234924,新闻,利空,"50023566_富贵鸟,50004122_国泰君安",HK1819,富贵鸟,鞋类
又一巨头倒下！4年败光30亿 陆毅曾代言 致命原因曝光！,https://mp.weixin.qq.com/s?__biz=MjM5MzAzMDU2MA==&mid=2652540112&idx=4&sn=ed3a2fa02c167dc88f1fd6601b391e3b&chksm=bd73641f8a04ed096c6acf2875e3c219ef17e7c147efc0f297b27509432786a43df861b46508&scene=0,1541081299,新闻,中性,"50008447_龙头企业,50023566_富贵鸟",HK1819,富贵鸟,鞋类
富贵鸟现时在策划复牌计划中 继续停牌,https://news.10jqka.com.cn/m607894564/,1540989607,新闻,利空,"50023566_富贵鸟,50000634_股票复牌",HK1819,富贵鸟,鞋类
富贵鸟被福建证监局采取责令改正监管措施,https://news.10jqka.com.cn/m607516935/,1539351112,新闻,利空,"50001132_证监会,50000654_处罚整改",HK1819,富贵鸟,鞋类
今年凯迪生态、ST中安等逾10家上市公司卷入债券违约,https://news.10jqka.com.cn/m607282313/,1537854036,新闻,利空,"50007587_债券违约,50002237_利源精制",HK1819,富贵鸟,鞋类
富贵鸟收到法院出具的房产《执行裁定书》及设备《执行裁定书》,https://news.10jqka.com.cn/m607219478/,1537361451,新闻,中性,"50023566_富贵鸟,50001227_房地产",HK1819,富贵鸟,鞋类
富贵鸟收到联交所信函被要求证明有足够资产维持运营,https://news.10jqka.com.cn/m607052651/,1536584648,新闻,,,HK1819,富贵鸟,鞋类
富贵鸟：无法确认林和狮是否被拘留,https://news.10jqka.com.cn/m607052677/,1536583512,新闻,利空,,HK1819,富贵鸟,鞋类
富贵鸟称无法确认控股股东林和狮是否被拘留 继续停牌,https://news.10jqka.com.cn/m607052377/,1536582941,新闻,利空,"50023566_富贵鸟,50000633_股票停牌",HK1819,富贵鸟,鞋类
富贵鸟进一步延迟刊发多期间尚未刊发的业绩,https://news.10jqka.com.cn/m606906238/,1535704379,新闻,利空,,HK1819,富贵鸟,鞋类
富贵鸟预计无法按期披露2018年半年度报告,https://news.10jqka.com.cn/m606827310/,1535457683,新闻,,"50023566_富贵鸟,50000426_半年报",HK1819,富贵鸟,鞋类
富贵鸟就债权人撤销权纠纷一案 国泰君安向石狮法院送达《中止诉讼申请书》,https://news.10jqka.com.cn/m606800135/,1535366862,新闻,,"50009643_债权人,50023566_富贵鸟",HK1819,富贵鸟,鞋类
中汇安达辞任富贵鸟核数师,https://news.10jqka.com.cn/m606799529/,1535366590,新闻,,50023566_富贵鸟,HK1819,富贵鸟,鞋类
富贵鸟：公司第一次债权人会议于11月13日召开,https://news.10jqka.com.cn/m606686314/,1534836045,新闻,利空,"50023566_富贵鸟,50009643_债权人",HK1819,富贵鸟,鞋类
国泰君安起诉富贵鸟及狮城融资债权人撤销权纠纷案将于8月22日开庭,https://news.10jqka.com.cn/m606208822/,1533550231,新闻,利空,"50015772_破产,50015774_法律诉讼",HK1819,富贵鸟,鞋类
泉州市中院已受理国泰君安对富贵鸟的重整申请,https://news.10jqka.com.cn/m606142609/,1533220790,新闻,,"50023566_富贵鸟,50004122_国泰君安",HK1819,富贵鸟,鞋类
富贵鸟收到福建泉州法院《民事裁定书》及《决定书》,https://news.10jqka.com.cn/m606142629/,1533220738,新闻,,"50023566_富贵鸟,50005688_福建",HK1819,富贵鸟,鞋类
富贵鸟正策划复牌计划 继续停牌,https://news.10jqka.com.cn/m606064804/,1533029205,新闻,,"50000633_股票停牌,50000634_股票复牌",HK1819,富贵鸟,鞋类
富贵鸟近1年新发案件及未结案涉及金额达4.34亿元 停牌期限将于7月31日届满,https://news.10jqka.com.cn/m605742191/,1531830795,新闻,,"50000633_股票停牌,50000654_处罚整改",HK1819,富贵鸟,鞋类
债券受托人国泰君安已向泉州中院提交针对富贵鸟的破产申请材料,https://news.10jqka.com.cn/m605742253/,1531830285,新闻,,"50015524_监管预警,50015774_法律诉讼",HK1819,富贵鸟,鞋类
富贵鸟：国泰君安申请对公司进行重整,https://news.10jqka.com.cn/m605658961/,1531445358,新闻,,"50017476_其他风险警示,50004122_国泰君安",HK1819,富贵鸟,鞋类
富贵鸟近12个月内未披露的新发案件及未结案件累计金额约4.34亿元,https://news.10jqka.com.cn/m605559575/,1531127323,新闻,,"50000654_处罚整改,50015774_法律诉讼",HK1819,富贵鸟,鞋类
富贵鸟须在2019年7月31日前达成经修订复牌条件,https://news.10jqka.com.cn/m605481808/,1530712458,新闻,,"50000634_股票复牌,50023566_富贵鸟",HK1819,富贵鸟,鞋类
中融融丰纯债债券C亏30%遭投诉 回复：踩雷富贵鸟所致,https://news.10jqka.com.cn/m605438560/,1530603978,新闻,利空,"50015518_经营预警,50015699_评级下调",HK1819,富贵鸟,鞋类
富贵鸟(01819.HK)：林和狮退任第二届董事会执行董事,https://news.10jqka.com.cn/m605427721/,1530578929,新闻,,"50000290_高管变更,50000610_董事变更",HK1819,富贵鸟,鞋类
富贵鸟(01819)：许玉坤获提名为执行董事,https://news.10jqka.com.cn/m605426548/,1530577051,新闻,利好,50023566_富贵鸟,HK1819,富贵鸟,鞋类
富贵鸟(01819)因2017年报未按时披露 收到上交所警示函,https://news.10jqka.com.cn/m605248533/,1529672205,新闻,,,HK1819,富贵鸟,鞋类
富贵鸟(01819.HK)收到深交所监管函 要求尽快刊发2017年年报,https://news.10jqka.com.cn/m605164719/,1529480585,新闻,利空,"50000428_年度报告,50000654_处罚整改",HK1819,富贵鸟,鞋类
欠债42亿深陷债务危机 昔日谢业巨头富贵鸟缘何折翼,https://news.10jqka.com.cn/m605114353/,1529200404,新闻,利空,"50008447_龙头企业,50015518_经营预警",HK1819,富贵鸟,鞋类
欠债42亿深陷债务危机 昔日鞋业巨头富贵鸟缘何折翼,https://news.10jqka.com.cn/m605114340/,1529199850,新闻,利空,"50008447_龙头企业,50015518_经营预警",HK1819,富贵鸟,鞋类
第十家现身 今年新增违约主体有三类,https://news.10jqka.com.cn/m605085458/,1528995299,新闻,,"50000068_维持评级,50005243_双创",HK1819,富贵鸟,鞋类
世界杯开幕前 这些体育企业被沽空机构列为“骗子公司”,https://news.10jqka.com.cn/m605074134/,1528968033,新闻,利空,"50006787_沽空,50000811_世界杯",HK1819,富贵鸟,鞋类
富贵鸟之殇：卖鞋年赚4亿 搞金融却背上40亿巨债！,https://news.10jqka.com.cn/m605025490/,1528800891,新闻,利空,"50023566_富贵鸟,50012410_小额贷款",HK1819,富贵鸟,鞋类
昔日巨头 今天欠债42亿！富贵鸟 缘何折翼？,https://mp.weixin.qq.com/s?__biz=MjM5NzQ5MTkyMA==&mid=2656903870&idx=1&sn=5cedfc712b62d44dbb4060de5bd99e2f&chksm=bd70a7018a072e1765896cb0e9f744f31baa879652e1100959af85d14e467e091c3f985a11b5&scene=0,1528760392,新闻,利空,"50008447_龙头企业,50015709_欠账赖账",HK1819,富贵鸟,鞋类
央行扩大MLF担保品范围有望提振市场信心,https://news.10jqka.com.cn/m604872979/,1528154740,新闻,,"50001130_中国人民银行,50005955_市场信心",HK1819,富贵鸟,鞋类
广发策略：A股仍处慢牛中震荡期 维持“折返跑 再均衡”,https://news.10jqka.com.cn/m604843141/,1528015668,新闻,利好,"50000077_广发证券研报,50010488_A股市场",HK1819,富贵鸟,鞋类
境内审计师中汇不接受富贵鸟(01819.HK)的聘任函,https://news.10jqka.com.cn/m604840907/,1527859611,新闻,,"50023566_富贵鸟,50013634_会计师事务所",HK1819,富贵鸟,鞋类
富贵鸟(01819)预期8月31日前刊发未刊发业绩 继续停牌,https://news.10jqka.com.cn/m604810896/,1527766113,新闻,,"50000633_股票停牌,50023566_富贵鸟",HK1819,富贵鸟,鞋类
年内已发生20起债券违约事件,https://news.10jqka.com.cn/m604663995/,1527203110,新闻,利空,,HK1819,富贵鸟,鞋类
富贵鸟(01819.HK)未经审议为关连方提供担保 被福建证监局出具警示函,https://news.10jqka.com.cn/m604548010/,1526645146,新闻,,"50000654_处罚整改,50001132_证监会",HK1819,富贵鸟,鞋类
济丰包装主席郑显俊：看好中国庞大的内需市场,https://news.10jqka.com.cn/m610688764/,1554690941,新闻,中性,"50005101_包装印刷,50007338_瓦楞原纸",HK1820,济丰包装,--
国际济丰包装上市首份业绩派特别息,https://news.10jqka.com.cn/m610624083/,1554197779,新闻,中性,"50005101_包装印刷,50034136_电商",HK1820,济丰包装,--
济丰包装去年多赚5.1%派末期息0.1港元特别息0.3港元,https://news.10jqka.com.cn/m610434431/,1553494074,新闻,中性,50005101_包装印刷,HK1820,济丰包装,--
济丰包装18年纯利增5.1%至9027.2万元 每股派息0.4港元,https://news.10jqka.com.cn/m610433986/,1553491526,新闻,中性,"50005101_包装印刷,50000276_分红派息",HK1820,济丰包装,--
济丰包装：潜心发展数十载 港股上市启新篇,https://mp.weixin.qq.com/s?__biz=MjM5ODAxODEzNg==&mid=2650251561&idx=1&sn=2823d1195e32c2ff003631bc2ef401a5&chksm=bed22c1e89a5a508e3667315008b7bf1336f5e505b6053931286e46e6b5335fea7aeebacb11c&scene=0,1548298766,新闻,,"50005101_包装印刷,50007514_港股",HK1820,济丰包装,--
一二级市场已倒挂！解禁冲击下港股新经济公司迎大考 有基石投资者亏惨了,https://news.10jqka.com.cn/m609169577/,1547125452,新闻,中性,"50015854_股份解禁,50007514_港股",HK1820,济丰包装,--
济丰包装上市首日低开跌逾11%现跌7.04%,https://news.10jqka.com.cn/m608820507/,1545357897,新闻,利空,"50005101_包装印刷,50006668_低开",HK1820,济丰包装,--
港股开盘前瞻：市场忧虑经济前景 港股或继续向下,https://news.10jqka.com.cn/m608819177/,1545353386,新闻,中性,"50007514_港股,50006105_暴跌",HK1820,济丰包装,--
港股新股济丰包装一手中签率40.02% 最终定价3.98港元,https://news.10jqka.com.cn/m608807219/,1545292970,新闻,中性,"50000751_新股,50005101_包装印刷",HK1820,济丰包装,--
济丰包装公开发售超购3.03倍3.98元下限定价,https://news.10jqka.com.cn/m608793129/,1545262392,新闻,中性,"50005101_包装印刷,50019057_股权收购",HK1820,济丰包装,--
济丰包装公开发售超购4.03倍 预期12月21日上市,https://news.10jqka.com.cn/m608792908/,1545260140,新闻,中性,50005101_包装印刷,HK1820,济丰包装,--
中泰国际：新股资讯：国际济丰包装集团,https://news.10jqka.com.cn/m608725466/,1544961667,新闻,,"50005101_包装印刷,50006782_泰国",HK1820,济丰包装,--
长雄证券：新股申购：国际济丰包装集团,https://news.10jqka.com.cn/m608702092/,1544745675,新闻,,"50005101_包装印刷,50007338_瓦楞原纸",HK1820,济丰包装,--
资本看济丰包装：毛利20%处行业上游 高负债用规模换增长,https://news.10jqka.com.cn/m608686022/,1544677744,新闻,利空,"50005101_包装印刷,50005494_资产负债率",HK1820,济丰包装,--
国际济丰包装集团(1820 HK),https://mp.weixin.qq.com/s?__biz=MzAwNTc0MzcxNA==&mid=2650871190&idx=3&sn=8ecb803636dd59a2228f151e2ebab3a3&chksm=80e2409bb795c98d77ef929f33015129258bbc1a327ff4ac961a4fce5d9d6a7e49fc5f6b0985&scene=0&xtrack=1,1544575676,新闻,中性,50005101_包装印刷,HK1820,济丰包装,--
国际济丰包装集团正式上市募股,https://mp.weixin.qq.com/s?__biz=MzA4NzcyMzEzNQ==&mid=2650444796&idx=2&sn=5cf9e623cb9f2212344831c9f23eb6d0&chksm=883b2eecbf4ca7fade9763abe06a788594f724d94a00ce4c7ba14ad7a48d7551fc43b5b48384&scene=0,1544575398,新闻,中性,50005101_包装印刷,HK1820,济丰包装,--
新股速递：国际济丰包装集团,https://news.10jqka.com.cn/m608634631/,1544495090,新闻,中性,"50005101_包装印刷,50000751_新股",HK1820,济丰包装,--
中泰国际：给予济丰包装中性评级,https://news.10jqka.com.cn/m608630158/,1544443883,新闻,中性,"50005101_包装印刷,50000054_中性评级",HK1820,济丰包装,--
致富证券：新股速递：国际济丰包装集团,https://news.10jqka.com.cn/m608630096/,1544443282,新闻,,"50005101_包装印刷,50000751_新股",HK1820,济丰包装,--
济丰包装今起招股入场4807元,https://news.10jqka.com.cn/m608607554/,1544399513,新闻,中性,"50005101_包装印刷,50019057_股权收购",HK1820,济丰包装,--
弘达金融控股18年股东应占亏损增逾50倍至2.27亿港元,https://news.10jqka.com.cn/m610557165/,1553817919,新闻,利空,,HK1822,弘达金融控股,消费电子
弘达金融料去年亏损同比增加,https://news.10jqka.com.cn/m610426811/,1553422232,新闻,利空,"50000262_业绩预亏损,50000259_业绩预告",HK1822,弘达金融控股,消费电子
弘达金融控股预期18年亏损同比增加,https://news.10jqka.com.cn/m610424613/,1553266246,新闻,利空,"50000262_业绩预亏,50000259_业绩预告",HK1822,弘达金融控股,消费电子
