title,url,label_property,code,company,article
恒生银行2018年净利242.11亿港元 同比增长21%,https://news.10jqka.com.cn/m609792140/,中性,HK0011,恒生银行,<p>财报显示，2018年恒生银行净利润242.11亿港元，同比增长21%;税前利润284.32亿港元，同比增长20%;平均普通股股东权益回报率为16%(2017年为14.2%);每股盈利增加21%，为每股12.48港元。</p><p>截至2018年12月31日，普通股权一级资本比率为16.6%，一级资本比率为17.8%，总资本比率为20.2%。截至2017年12月31日，普通股权一级资本比率为16.5%，一级资本比率为17.7%，总资本比率为20.1%。</p><p>在恒生银行副董事长兼行政总裁郑慧敏看来，恒生银行在2018年有着良好的全年业绩。</p><p>从具体业务板块来看，恒生银行零售银行及财富管理业务的营业利润增长16%，为143.53亿港元。扣除预期信贷损失变动及其他信贷减值提拨前的营业利润增加15%，为147.24亿港元，而税前利润则上升18%，为145.57亿港元。</p><p>商业银行业务的营业利润增长35%，为85.75亿港元。扣除预期信贷损失变动及其他信贷减值提拨前的营业利润增长33%，为91.77亿港元，而税前盈利则上升35%，为85.75亿港元。</p><p>环球银行业务的营业利润增长19%，为21.1亿港元。扣除预期信贷损失变动及其他信贷减值提拨前的营业利润增长20%，为21.35亿港元。税前盈利上升19%，为21.1亿港元。</p><p>环球资本市场业务的营业利润增长8%，为32.1亿港元。扣除预期信贷损失变动及其他信贷减值提拨前的营业利润和税前盈利均上升8%，分别为32.08亿港元及32.1亿港元。</p><p>值得注意的是，2018年，恒生银行营业支出增加14亿港元，即13%，为121.68亿港元，主要由于继续投资科技、员工及提升服务，同时增加支持业务增长项目的专业及咨询支出，并投资于监管合规以及优化计划。其中，人事费用上升10%，反映年度薪酬调增、业绩挂钩薪金支出增加及员工人数增加。</p><p>与此同时，恒生银行成本效益比率为29.5%，而2017年成本效益比率为30.5%。</p><p>展望未来，郑慧敏认为，预期经营环境继续充满挑战。“由于金融市场波动增加，以及市场对地缘政治发展与国际贸易存在忧虑，全球的增长在2019年将会放缓。”她表示。</p>
细摩：恒生银行目标价200元,https://news.10jqka.com.cn/m609790110/,中性,HK0011,恒生银行,
大摩：恒生银行目标价220元,https://news.10jqka.com.cn/m609790047/,中性,HK0011,恒生银行,
恒生银行获中金上调目标价,https://news.10jqka.com.cn/m609789920/,利好,HK0011,恒生银行,
恒生银行待大湾区细则出台才配合发展,https://news.10jqka.com.cn/m609775135/,中性,HK0011,恒生银行,"<p>【财华社讯】<a data-code=""HK0011"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0011:sc*#"">恒生银行</a>(00011-HK)副董事长兼行政总裁郑慧敏，2月19日于业绩发布会上表示，中央公布粤港澳大湾区规划，恒生银行有待相关细则公布，才作具体配合发展业务。规划再明确香港作为金融、贸易中心，对香港有鼓舞作用，恒生将保持中港两地业务发展。恒生位于前海的基金公司，至今已推出3只公募基金；而恒生中国有70%客户，是来自母公司。<br/></p><p>中美贸易磨擦持续，她表示无疑对贷款需求造成波动，但同时激发客户作多元化投资，增加了对东南亚的投资需求，恒生将把握新机遇。</p><p>美国加息步伐有所放缓，对港息又如何影响？恒生财务总监梁永乐称，港美息差其实偏大，达140-150点子，因为香港流动性充裕，银行结余仍有760亿元较高水平，一旦结余回复至正常水平，港息将有机会追补中美之间的息差。</p>"
恒生银行2018年净利同比增长21%至242.11亿港元 每股派3.60元,https://news.10jqka.com.cn/m609768145/,中性,HK0011,恒生银行,<p>公告显示，恒生银行净利息收入增加22%至300.47亿元，反映赚取利息的平均资产增加9%。净利息收益率改善24个基点至2.18%;非利息收入增加4%至111.68亿元，上半年的良好表现，部分被下半年投资气氛转弱所抵销。平均普通股股东权益回报率则由14.2%增至16.0%。</p><p>于2018年12月31日，恒生银行的普通股权一级资本比率为16.6%，一级资本比率为17.8%，总资本比率为20.2%，而于2017年底此三项比率则分别为16.5%、17.7%及20.1%。增加乃反映资本基础增加，以及风险加权资产主要因贷款增加而上升6.8%的净影响。</p>
恒生银行香港以外使用贷款微升7.7%,https://news.10jqka.com.cn/m609768142/,中性,HK0011,恒生银行,"<p>按市场分布，香港业务的税前利润为278.87亿港元，同比增长近20%；内地业务为4.37亿港元，同比增长81.3%；其他业务为1.08亿港元，同比跌43.5%。</p><p>期内，客户逾期贷款占总客户贷款比率下降2个基点至0.18%。而在香港使用之贷款总额为6628.06亿港元，同比增长11.3%；香港以外使用之贷款总额1782.01亿港元，同比升7.7%。</p><p>用于私人住宅物业之按揭贷金额1948.39亿港元，升11.9%；用于工商业客户物业投资贷款1457.91亿港元，升7%。</p><p>期内集团净利息收入增加港币54.70亿元，即22%，为港币300.47亿元，反映净利息收益率有所改善及赚取利息之平均资产增加。赚取利息之平均资产较2017年增加港币1,090亿元，即9%。平均客户贷款上升15%，其中企业、商业以及按揭贷款均有显著增长。与去年比较，平均同业拆放及证券投资则大致维持不变。</p>"
恒生银行净利息收入显著增长22%至300亿港元,https://news.10jqka.com.cn/m609767977/,中性,HK0011,恒生银行,<p>至于非利息收入增加4%，为港币111.68亿元，该行于上半年之良好表现，部分被下半年投资气氛转弱所抵销。2018年环球金融市场转弱，而2017年则明显向好，令人寿保险组合的投资回报减少。为减低有关挑战带来之影响，该行凭借对客户的深入了解及多元化的财富及健康保障产品组合，财富管理业务收入录得4%的增长，为港币90.63亿元。</p><p>该行作出可观的投资，为未来发展打好基础。营业支出上升13%，为港币121.68亿元，反映该行投资于人事及科技，以推动长远增长策略。商业行址折旧亦有所增加。成本效益比率为29.5%，乃自2007年以来之新低。</p><p>展望未来，预期经营环境继续充满挑战。由于金融市场波动增加，以及市场对地缘政治发展与国际贸易存在忧虑，全球的增长在2019年将会放缓。该行对员工、科技及营运基础之投资，有利该行作长远规划，于银行服务新世代，订立卓越服务的标准。</p><p>至于恒生中国录得良好盈利增长，主要由于非利息收入增加，以及有效管理整体信贷质素。</p><p>该行采取措施提升工作环境及员工福利，持续加强员工凝聚及福祉。今年1月启用的“数码楼层”采用崭新设计，启发员工创新思维及加强合作，而员工亦可因应个人喜好及需要选择不同的工作模式。</p><p>透过加强数据分析，该行更深入了解于香港逾350万客户之优次及取向。凭借全面的产品组合及庞大的销售网络，该行适时为客户提供切合所需的理财方案，借此深化与现有客户之关系和吸纳新客户。</p><p>该行进一步将更多服务及销售渠道数码化，集中提升流动平台，并吸引更多年轻客户及其他目标客户群。</p><p>另外，恒生银行董事长钱果丰表示，有经济指标显示2019年增长将会放缓。恒生银行预测2019年全年本地生产总值增长为2.7%，较2018年3.3%的预测增长为低。2019年的全年国内生产总值增长将介乎6.2%至6.5%，而2018年则为6.6%。面对多变的经营环境，该行继续专注于推行渐进增长策略，以达致可持续增长。</p><p>恒生银行(00011-HK)公布2018年度业绩，股东应得溢利同比增加21%至港币242.11亿元(2017年为港币200.18亿元)；每股盈利增加21%至港币12.48元(2017年为每股港币10.30元)；第四次中期股息为每股港币3.60元，2018年每股派息合共为港币7.50元(2017年为每股港币6.70元)。</p><p>营业溢利增加19%至港币279.47亿元(2017年为港币235.47亿元)；扣除预期信贷损失变动及其他信贷减值提拨前之营业溢利增加18%至港币289.43亿元。(2017年为港币245.89亿元。)期内平均普通股股东权益回报率为16.0%(2017年为14.2%)。</p><p>于 2018年12月31日，普通股权一级资本比率为16.6%，一级资本比率为17.8%，总资本比率为20.2%。(于2017年12月31日，普通股权一级资本比率为16.5%，一级资本比率为17.7%，总资本比率为20.1%。)成本效益比率为29.5%(2017年为30.5%)。</p>
外资金融机构 迎来新商机,https://news.10jqka.com.cn/m609760033/,中性,HK0011,恒生银行,"<p>在金融市场逐渐走向全面开放的背景下，粤港澳大湾区上升为国家战略，越来越多的内地企业奔赴香港上市、融资以及进行现金管理，这给外资金融机构带来了新的商机。</p><p>证券时报记者从相关外资银行了解到，随着我国开放力度的加大，外资银行依托自身优势尤其是跨境联动优势，正在深化粤港澳大湾区的布局，为内地企业走出去和外资进入内地提供跨境金融服务，并为个人客户拓展跨境财富管理，以提供多种选择的资产配置服务。</p><p><a data-code=""HK0011"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0011:sc*#"">恒生银行</a>(中国)副董事长、行长宋跃升接受证券时报记者采访时表示，改革开放40年的成果为粤港澳大湾区跨境贸易和跨境金融奠定了基础，内地与香港的政策红利，更加促进了珠三角与香港的互联互通，包括允许开设异地支行，允许港资金融机构在内地设立合资基金、证券公司等。</p><p>宋跃升认为，现在大湾区的战略就是在上述基础上进一步升级，使粤、港、澳三地在金融、贸易、物流、创新等方面更加融合，进一步增强了该区域的经济发展和开放。</p><p>同时，在过去几十年，粤港澳大湾区的各个城市已经形成了各自的产业结构，优势互补。深圳以科技企业群居、科技水平全球领先为特点，佛山、东莞等地制造业产业优势突出。而香港是世界的金融中心，有着较为完善的法制体系、信用体系和契约文化，同时作为内地企业走出去的窗口，将更加促进金融创新，加强在岸市场与国际金融市场的互融互通，如沪港通、深港通、点心债等。</p><p>“粤港澳大湾区是我们布局的重点，加上越到南方，客户对恒生银行的品牌认可度越高，所以这块肯定是我们战略发展的重点。”宋跃升表示。</p><p>“未来，我们将会抓住大湾区发展机遇，继续发挥跨境联动，为更多内地企业走出去和外资进入内地市场提供金融服务，为个人客户拓展跨境财富管理，提供更多资产配置的选择。”宋跃升表示。</p><p>宋跃升认为，就其银行本身布局来说已经较为完善，需要等待政策的具体落地执行，建议相关政策能够保证金融资本的双向流动和互联互通，并进一步降低外资金融机构进入中国市场的门槛，吸引外资进入。</p>"
小摩：降恒生银行评级至“中性” 下调目标价至200元,https://news.10jqka.com.cn/m609663791/,利空,HK0011,恒生银行,<p>该行预计，2018年恒生的净息差扩张15点子，相等于下半年环比再扩大4点，主要由HIBOR上升抵销储蓄存款利息的增加，但预期今年HIBOR只较去年略高，预估今年净息差仅得2点扩张。</p>
摩通：恒生银行降至中性评级 目标价下调至200港元,https://news.10jqka.com.cn/m609660960/,利空,HK0011,恒生银行,<p>该行指，预期2018年恒生的净息差扩张15点子，相等于下半年环比再扩大4点子，主要由HIBOR上升抵销储蓄存款利息的增加，惟预期今年HIBOR只较去年略高，预料今年净息差仅得2点子扩张。</p>
高盛：降中银及恒生目标价各5% 恒生评级下调为“中性”,https://news.10jqka.com.cn/m609311852/,中性,HK0011,恒生银行,"<p>智通财经APP获悉，<a data-code=""GS"" data-marketid=""169"" data-position=""stock.2"" href=""#*f:GS:sc*#"">高盛</a>发表报告称，香港银行表现以最坏情况计，当中未计及削减成本之有利因素，及假设净息差持平，在上半年经济增长放缓将于银行贷款、收入增长及信贷成本中反映。综合所有因素后，今年银行之拨备前盈利及每股盈利将较早前该行预测低位再跌分别17%及24%。报告还称，港银股价自去年高位下降幅度，符合该行最坏预期，相信股价已反映最坏预测。<br/></p>"
恒生中国发布个人手机银行客户端,https://news.10jqka.com.cn/m609134490/,中性,HK0011,恒生银行,"<p>据了解，恒生中国个人手机银行APP目前可以实现个人网银大部分的客户常规交易，比如账户查询、转账、定存以及资讯服务等，将来亦会因应客户的需求与使用习惯，分阶段优化账户管理与交易功能。</p><p>恒生中国副行长兼零售银行及财富管理业务主管李佩莲表示，恒生中国秉承‘以客为尊’的服务理念,积极推动金融科技以提升和优化客户体验。2016年,恒生中国成为首家与腾讯合作推出微信支付的外资银行；2015和2018年,分别首推远程柜员终端(VTM)和移动远程柜员终端(MVTM),为客户提供更专业、便利的服务。“恒生个人手机银行APP的发布是我们‘以客为尊’服务理念的又一次实质体现。我们将进一步推进数字化升级，打造智能时代银行核心竞争力，使更多客户体验恒生中国的优质数字化服务”。</p>"
最低至1.05倍基准利率！广州6家银行下调房贷利率,https://news.10jqka.com.cn/m609092688/,中性,HK0011,恒生银行,<p>前脚央行降准释放1.5万亿元，后脚就有银行下调房贷利率!</p><p>在上周五，央行宣布全面下调存款准备金率1个百分点，引发市场关注。</p><p>虽然本次央行降准目的是保证市场流动性，主要小微企业的流动性，精准向实体经济注水。但春江水暖鸭先知，楼市对市场资金流动向来敏感，特别是在房贷利率这一块，会不会迎来一波集体下调，让购房者格外期待。</p><p>中原地产首席分析师张大伟接受媒体采访时更直接表示：“降准肯定能够缓解房地产企业的资金压力，另外对于购房者按揭来说也能够获得相对平稳的信贷价格。”</p><p>今日，乐居君致电广州17家银行获取了最新的房贷利率信息，发现对比起上月，不少银行都下调了房贷利率了!</p><p>惊喜吗!?四大行中有两家银行都下调了房贷利率!</p><p>(注：红色为房贷利率环比下跌的银行，绿色则为环比上调的银行)</p><p>放款时间方面，中国银行员工表示目前首套房贷放款时间比之前都要快，但具体日期还要看申请人准备资料的情况。</p><p>事实上，除了广州，深圳、上海这两个一线城市都在近期下调了房贷利率。</p><p>深圳方面，建行某支行近期首套房贷利率从此前的15%下调至10%;而上海工行某支行房贷利率目前还能够执行95折，但是这个需要资质审批(例如高净值客户等)。</p><p>更夸张的是，杭州某银行近日调整了房贷政策，规定房屋按揭贷款最长可贷到80周岁，一举打破了贷款人最高年龄纪录!</p><p>要知道，银行一般将个人住房贷款中借款人的最高年龄规定为65~70周岁，杭州该银行此次的调整足足比其他银行延长了10年。网友也戏称：六个钱包都不够用了，真是房子恒久远，房贷永流传</p><p>据该客户经理解释道，这是一款“接力贷”产品，顾名思义就是父母和子女两代人接力还款。</p><p>对此，中原地产首席分析师张大伟分析，杭州某银行延长贷款年龄的政策是非常明显的鼓励子女用老人的贷款，享受首套房待遇。“政策事实上是变相取消了限贷政策。”</p><p>随着一线城市逐步下调首套房贷利率，杭州某银行延长贷款人年龄等现象的出现，业内人士认为是对楼市的一大利好，将会刺激楼市成交。</p><p>地产经济学家邓浩志更是认为广州今年房贷利率会继续下调，但下调的幅度不会太大，估计大概下降5%-10%左右。</p><p>广州链家市场战略官周峰也认为今年的房贷利率不会像2018年那样收紧，银行给出的利率应该是基准上浮8%左右。(编辑：刘瑞)</p>
严监管有利于公平竞争 恒生中国跨境联动谋发展,https://news.10jqka.com.cn/m608867832/,中性,HK0011,恒生银行,<p>恒生银行是香港最大的本土银行，恒生银行(中国)在内地法人化运作十年以来，一直由香港人出任行长，而宋跃升是第一个担任该职的内地人。</p><p>“我们是2007年第一批本地法人化的外资银行之一。在内地以长三角、珠三角和环渤海地区为主要战略发展区域，稳健经营布局。在福建和西部地区，我们也占据了一定市场份额。”宋跃升对证券时报记者说。</p><p>自2000年加入汇丰银行(中国)后，宋跃升先后在金融市场条线出任多个要职，对内地市场非常了解。他是多个有监管背景的专业委员会成员，也是中国金融四十人论坛的现任理事。在大约一个小时的访谈之中，记者发现，宋跃升对监管政策和客户偏好娴熟于心，各种数据信手拈来。</p><p>他告诉记者，恒生银行(中国)的目标是，把握来自母行恒生香港与恒生中国的共同客户、持续增长的高端客户，以及现金充裕行业客户的增长潜力与市场机遇，挖掘增长动力。“我们要加强开拓公司业务和个人业务，重点做好两件事：一个是跨境联动，一个是优质服务。”</p><p>我们拭目以待他将带给恒生银行(中国)的改变。</p><p>证券时报记者：你对明年全球的宏观环境怎么看？美联储加息的影响还会持续吗？对应到中国，整体的宏观状况相比今年会好转还是更坏？对银行业的影响如何？</p><p>宋跃升：明年环球经济下行风险或继续存在，增速或较今年略低。</p><p>美国方面，正如市场预期，在最近一次议息会议上，美联储将基准基金利率目标区间调整至2.25%～2.5%，这是今年第四次加息。根据决策者最近表达的谨慎基调，预计2019年加息步伐将放慢，只有两次25个基点的加息；且2019年美国经济增速或因其财政刺激政策效应消退而放缓。此外，美联储持续加息或将给新兴市场带来一定冲击，但预测美国基本面不足以支撑美元收益率持续走强，因此对新兴经济体的影响会逐渐淡化。</p><p>欧元区方面，预计2019年欧元区经济增速将放缓，但是并未像目前所显示的一些数据那么糟糕，依然有一些积极因素将推动欧元区的经济增长。在欧洲央行宽松政策的帮助下，信贷宽松仍将支撑经济增长，财政政策支撑力度或将显著增强；就业增长稳定(最新的数据显示，欧元区失业率已降低至8.1%)、工资增长加速，将使家庭收入增长强劲。但欧元区也面临一些风险：例如意大利的预算危机仍未解决、英国脱欧面临不确定性，以及美国关税威胁等。</p><p>至于中国，明年整体状况或与今年相似，预计今年中国经济增长6.6%，明年增长6.5%。虽然今年经济存有下行压力，但中央已采取更加积极的财政政策和精准调节的货币政策去应对。2019年，财政政策，尤其是企业税制改革，将发挥更重要的作用。同时，有选择性地向中小、民营企业释放信贷，以支持其投资与技术升级，这也将刺激经济的增长。随着发改委加快审批项目以及地方政府专项债的加快发行，基建投资于今年10月开始回暖，预计该趋势将持续。另外，持续的改革开放，为所有类型的企业创造一个公平竞争的环境，也将推动中国经济发展。</p><p>长远来看，我们对中国经济充满信心，因为改革开放释放了巨大的活力。未来通过改革开放，进一步提升效率和创造力，中国再有个10年、20年的持续良性发展是可以达到的，我们相信决策层的智慧。</p><p>随着中国经济进入“新常态”，银行业利润持续多年的高速增长呈现回稳趋势。近几年，银行业面临的挑战不少，例如贷款增速下降，存贷利差收窄，资产质量周期性承压，监管导向日趋严格、互联网金融等新兴金融形态快速生长带来的竞争压力，外加不确定的外部因素。根据银监会公布的数据显示，银行业资产规模增速已告别高速增长的时代。</p><p>虽然增速下降对于银行业是一个挑战与考验，但也是一次转型的机遇。这一方面促进银行调整客户结构与业务结构，加强创新，以此提高竞争力；另一方面也推进银行业更健康、更稳健地发展，回归到服务实体经济，不追求短期的突飞猛进，更符合长远发展目标。</p><p>证券时报记者：国内这一轮的下行周期什么时候可以结束？你们客户的盈利状况、风险偏好是否也受到今年经济周期下行的影响？</p><p>宋跃升：我们相信中国经济会继续处于新常态。近年去产能、去库存已取得一定成效。例如粗钢、煤炭等产量已基本保持稳定，房地产库存也有所下降。但市场普遍认为杠杆仍然偏高。因此，中央会继续控制金融市场风险。一方面，继续推出措施稳定经济和应对下行风险；但另一方面会避免“大水漫灌”，希望从中保持平衡。这意味着，市场利率会处于区间徘徊的状态，在一段时间内相对平稳。</p><p>我们其实一直与母行恒生银行保持紧密联系，近年来内地与香港联动是其中一个重点业务模式，也有助于全面评估客户信贷风险。针对中美贸易摩擦带来的可能影响，我们已联合母行进行多轮风险排查，以尽可能及时地识别及防范风险。</p><p>坦白来讲，从客户结构来看，我们的国有企业客户占比没有那么高，民营企业在恒生银行(中国)的公司客户占比超过40%，我们的业务方向也是选择比较有活力和市场化公允定价的客户。由于我们提前做好了场景测试和风险排查，所以我们的客户并没有受到过多影响。</p><p>整个外资银行从2007年注册到2017年，过去10年资产规模的年复合增长率是10%，跟母行以及国际性金融机构相比是不低的，但相比于中资银行来说速度是慢的。与此同时，上一轮扩张政策中央行推出的SLF(常备贷款便利)、MLF(中期借贷便利)等货币政策工具，外资银行鲜有涉足，这导致我们的资产负债表扩张也受到一定限制。最近央行已经将常规的MLF开放给个别外资银行，如果能有更多的外资银行参与进来，相信肯定能大大促进行业的发展。当然，我们很高兴地看到金融业的开放力度日益加强，这对外资行来讲绝对是利好。这些措施不仅能在国内加快建立外资银行的母行跨境综合服务的优势，而且通过良性竞争，促进行业长远健康发展。我们期待细则的进一步出台和落实。</p><p>证券时报记者：恒生银行(中国)的经营风格一直以稳健为主。我听说您上任之后有一个明确的业务发展规划，能否具体谈一谈您的想法？</p><p>宋跃升：其实我们的规划非常明确。我们更系统地分析了过去发展中可改善的空间，同时结合自身优势挖掘未来的发展机遇。</p><p>在找准内地与香港的紧密跨境联动的业务模式下，我们充分利用国家战略出台、经济结构调整、产业转型升级带来的空间，抓住新的机遇，“引领新常态”；开拓中间业务收入，以减低对传统信贷业务收入来源的依赖，同时推进综合化经营；结合内地高净值人群日益增长的理财需求，驱动高净值客户的财富管理业务；加大科技投入，打造更加快速、安全、智能的银行；在对公业务不断数字化的基础上，我们即将于明年1月推出个人移动银行APP；同时，继续全面提升风险管理能力。</p><p>证券时报记者：现在银行传统弯道超车的空间已经不大，要实现这个规划，战术上的重点是什么？</p><p>宋跃升：我先简单介绍下业务的基本情况，恒生银行(中国)的业务分成环球银行及市场部、商业银行部和个人金融业务部。环球银行及市场部针对全球比较大的跨国公司、一些央企及大型金融机构服务，商业银行部主要针对中小型民营企业，最后加上个人金融业务部。</p><p>对应战术上，我们要加强开拓公司业务和个人业务，重点做好两件事：一个是跨境联动，一个是优质服务。</p><p>恒生中国作为一家港资背景的银行，最大的优势就是跨境。恒生银行在香港有着长期稳定的业务合作渠道和品牌卓著的服务能力；恒生中国则在内地广泛布局，包括各大城市以及经济区，例如上海、前海、广东等自贸区，这些因素成为恒生中国发展跨境业务的良好基础。</p><p>在企业客户服务方面，我们做到“内地、香港一盘棋”，即每一个方案、每一个客户都是内地、香港两个团队同时跟进。对每一个同时使用恒生香港和内地服务的企业客户，都会在两边安排各自的客户经理负责当地的业务，并且要从两个客户经理中选出一个“牵头客户经理”。对于客户而言，只需要对接一个“牵头客户经理”，就等于对接了整个恒生银行，可以轻松规划整个企业在内地和香港的各类融资业务。</p><p>我们定期安排同事分别在内地和香港两个市场工作学习，让他们充分了解两地在经济文化等各方面的不同，以便在与客户沟通时，准确快速地理解不同地区客户的不同需求，建立与客户之间的高效无障碍沟通。</p><p>针对个人客户，我们还成立了大中华业务拓展团队，由内地和香港的员工组成，集中开拓内地与香港两地客户，并积极进行两地客户的转介和推荐，为内地客户实时连接包括香港等境内外的专家团队，提供基于财富与健康的增值服务。</p><p>恒生还有一个优势就是优质服务。这个可以从一个数据侧面体现：香港每3个成年人中，就有1个是恒生的客户。恒生是从社区银行一步步成长起来的，所以它让每一个客户，无论是中小企业客户，还是个人客户，都会有一种回到家的感觉。恒生中国正是秉承这种优质服务的传统，坚持“优质服务源自心底的认同”的原则。要达到这个目标，背后是一系列工作的支持和配合，比如企业文化、人事管理、内部考核等。这些内在因素的不断发展和完善最终会变成优质服务的驱动力。</p><p>证券时报记者：要实现您刚才说的业务规划，资本金如何保障？</p><p>宋跃升：我们有来自母行的全力支持。母行恒生银行对内地的经济发展充满信心，也会履行对内地市场的长期承诺。</p><p>过去10年，扩资源和扩规模是中资银行走的道路，外资银行没法复制，这也导致现阶段外资银行不会面临影子银行、去杠杆的问题，因为外资银行基本不做影子银行和资金池业务以及非标业务。</p><p>规模远远不是第一位的，未来我们将着力于一些轻资产、轻资本占用业务，多做一些交叉销售，理财产品和市场风险套期保值，目前我们的资本充足率较为充足。</p><p>证券时报记者：日趋严谨的监管环境，对于你们来说影响大吗？会不会反而有机会？</p><p>宋跃升：是的，日趋严谨的监管正是我们乐于看到的。为配合新一轮经济转型、产业结构升级、国家新的发展战略规划，同时也是为了进一步开放金融政策，监管机构新出台或修订了一系列监管政策，这些都是为了降杠杆、挤泡沫，为新的经济发展夯实基础。</p><p>我认为严监管也是经济全球化趋势所需，银行必须适应严监管、强监管、深监管的“新常态”。对于银行业来说这是正本清源，同时让外资银行和中资银行可以在一个比较公平的环境中竞争。</p><p>对我们来说，反而更能发挥外资银行重合规、重风险的优势，因为外资银行一向把合规发展作为刚性规定。我们可以找准时机，发力跨境业务，利用母行在风险管理方面的优势，为跨境企业提供优质的跨境金融服务。</p><p>如果在监管方面能够推进负面清单管理制度，外资银行在推出新产品、新业务时会更加有效率，也会促进金融业的长期健康发展。</p><p>证券时报记者：恒生银行(中国)的跨境业务相对比较多，你们的布局在粤港澳大湾区内比较集中，对未来大湾区的发展以及业务机会有什么看法？</p><p>宋跃升：改革开放40年的成果为大湾区跨境贸易和跨境金融奠定了基础。之后CEPA政策的红利，更加促进了珠三角与香港的互联互通，包括允许开设异地支行，允许港资金融机构在内地设立合资基金、证券公司等。</p><p>现在大湾区的战略就是在这个基础上的进一步升级，使粤、港、澳三地在金融、贸易、物流、创新等方面更加融合，进一步增强该区域的经济发展和开放。在过去几十年里，粤港澳大湾区的各个城市已经形成了各自的产业结构，优势互补。深圳以科技企业群居，佛山、东莞等地制造业产业优势突出。而香港是世界的金融中心，同时作为内地企业走出去的窗口，将更加促进金融创新，加强在岸市场与国际金融市场的互融互通，如沪港通、深港通、点心债等。</p><p>恒生银行具有完善的跨境业务营运基础，在大湾区内业务全面，包括银行财富管理、资产管理、基金管理、投资咨询及指数等各个领域。恒生在CEPA框架下成立的广州广证恒生证券研究所有限公司，及恒生前海基金管理有限公司，是我们重要而独特的部署，可让我们提供全面的方案，配合客户的银行及财富管理服务。另外，我们在大湾区内的广东地区的网点数量占比将近我们网点总数的40%。</p><p>未来，我们将会抓住大湾区发展机遇，继续发挥跨境联动，为更多内地企业走出去和外资进入内地市场提供金融服务，为个人客户拓展跨境财富管理，提供更多资产配置的选择。</p><p>同时，我建议对于港人在大湾区内地城市工作生活时，其子女教育、养老和税收方面能有一定的优惠，这将会大大推动其他方面的快速发展。</p>
恒生中国宋跃升：银行业将延续“规模增速放缓 信贷质量改善”态势,https://news.10jqka.com.cn/m608841169/,利空,HK0011,恒生银行,"<p>中证网讯(记者齐金钊)12月21日，以“聚力启新.稳中求进”为主题的2018亚洲产业与资本峰会在深圳举行。<a data-code=""HK0011"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0011:sc*#"">恒生银行</a>(中国)有限公司副董事长兼行长宋跃升在峰会主题演讲中表示，两年前开始的新一轮去杠杆是帮助经济从规模、高速度的增长向高质量增长必然恢复的结果，未来两年银行业将延续“规模增速放缓，信贷质量改善”态势。<br/></p><p>宋跃升表示，过去十年，中国银行业经历了几个阶段的发展。虽然银行业在2015-2017年的资产规模增速放缓，但信贷质量有改善迹象，银行业的转变已经开始往高质量发展转变。2015年由于供给侧改革推进原因，商业银行不良贷款余额增速一度达到51.3%，但这种增速很快在2016、2017年得到放缓，到2017年已经降至12.8%。</p><p>“我们更需要关注自己的产品结构、业务结构以及盈利组成部分，去适应金融银行业在新常态经济环境中的发展。”对于银行业下一步的发展，宋跃升预测，在2018到2020年，“规模增速放缓，信贷质量改善”的态势可能会继续延续下去。他表示，这一轮的结构性调整，包括去杠杆的努力是经济从高速度到高质量增长的一个必然结果。这种举措对银行业来讲是一个新的挑战。那些专注风险控制、专注主营业务的银行会在竞争中凸显出来。</p>"
花旗：2019年香港银行股或将下跌15%,https://news.10jqka.com.cn/m608667923/,利空,HK0011,恒生银行,<p>因贷款需求下降及当地房地产价格见顶，香港各银行正面临着业务艰难的一年。</p><p>高盛则将香港银行业的贷款增长预期下调了3个百分点，平均目标价下调8%。该行对香港当地较大的银行亦有给出“买入”评级。</p><p>Liu在报告中表示，“随着利率开始上升且今年宏观经济放缓，近期贷款增长出现周期性放缓。这种放缓是遵循近一两年来的‘浅层’模式？还是变得更久、更深入？这将取决于香港目前的‘金融周期’会如何展开。”</p><p>在全球金融危机爆发之后，资金四处流动，香港银行增加了资产负债表，从而提高了收入和利润。如今，全球各个政府正撤回经济刺激计划，而对中国杠杆率的担忧也推动政策决策者降低金融体系的风险，这些都损害了对贷款的需求。</p><p>“自2009年底以来，香港的货币基础增加了一倍有余，也推动恒指从低谷涨了约一倍，房价涨幅更是高达接近三倍，”包括Tian </p><p>Yafei在内的花旗集团分析师如此说道，“近期信贷需求疲软，以及美联储加息态度比预期的更为温和，可能会提高成本，抑制香港银行的息差。”</p>
小摩：降恒生目标价至220港元 维持“增持”评级,https://news.10jqka.com.cn/m608657486/,中性,HK0011,恒生银行,<p>该行称，调低对恒生今明两年盈利预期分别2%及5%，以反映较保守的营运前景。该行预计恒生2018年至2020年每股经调整盈利各为12.08、13.1及14.43元，每股盈利预测同比增长各为17.6%、8.5%及10.2%，预计2018年至2020年股本回报率各为15%、15.4%及15.8%。</p>
花旗：恒生银行目标价降至195港元 给予中性评级,https://news.10jqka.com.cn/m608534635/,利空,HK0011,恒生银行,
