title,url,label_property,code,company,article
茂盛控股完成收购堡超股份,https://news.10jqka.com.cn/m607347460/,利好,HK0022,茂盛控股,<p>目标公司所持物业为一个位于香港夏悫道16号远东金融中心47楼4701室，总面积约2780平方尺的海景商用办公单位。</p><p>于2018年9月27日，该公司完成收购堡超有限公司全部股本。</p>
茂盛控股按“2股获发1股”基准溢价2.88%发行6.55亿股,https://news.10jqka.com.cn/m607026946/,中性,HK0022,茂盛控股,
茂盛控股已获3.82亿股发售股份的有效接纳,https://news.10jqka.com.cn/m607003703/,中性,HK0022,茂盛控股,<p>基于上述结果，有2.73亿股未承购股份。包销商已根据包销协议认购全部2.73亿股未承购股份。</p>
茂盛控股签订以1.65亿港元收购香港物业的正式协议,https://news.10jqka.com.cn/m606257284/,利好,HK0022,茂盛控股,<p>Development Limited(卖方)及担保人订立临时协议，拟向卖方收购堡超有限公司的全部已发行股本及其结欠卖方的所有债务的权利，总代价为1.65亿港元。目标公司所持物业为一个位于香港夏慤道16号远东金融中心47楼4701室，总面积约2780平方尺的海景商用办公单位。</p>
茂盛控股(00022)年度亏损减少79%至10.7万港元,https://news.10jqka.com.cn/m605307703/,利空,HK0022,茂盛控股,
茂盛控股(00022)中期业绩由盈转亏至65.2万港元,https://news.10jqka.com.cn/m601803977/,利空,HK0022,茂盛控股,
茂盛控股(00022)执行董事孙翠芬离世,https://news.10jqka.com.cn/m596308901/,利空,HK0022,茂盛控股,<p>董事会对谨此衷心感谢孙女士于任内对公司之发展作出了宝贵贡献，向孙女士的家人致以挚诚慰问。</p><p><strong>董事会认为孙女士之离世并没有为集团带来任何重大的不利影响。 　 (SY</strong></p>
去哪儿与携程互相举报背后 BAT暗战正酣,https://news.10jqka.com.cn/m580548747/,利好,HK0022,茂盛控股,<p>在线旅游企业之间的战火始终不断，从价格战开始，之后进入各自的资本入股潮，就在大战不亦乐乎时，一对昔日的并购“绯闻对象”携程和去哪儿却开始了互相举报的战争。</p><p>去哪儿日前向中国商务部反垄断局递交文件，举报携程收购艺龙违法。携程立马回应称自己一向遵守中国法律，并按照中国法律从事经营活动。其同时反击称，对于去哪儿多项并购行为涉嫌未申报一事，携程会向有关部门提出正式举报。</p><p>《第一财经日报》记者8月9日多方采访获悉，当年携程与去哪儿一直因为争夺市场份额而不和，但之后两者又因资本需要而接触过合并谈判，可惜谈判破裂。此后携程并购艺龙等举措让去哪儿陷入了尴尬，进一步探究，这些OTA(在线旅游代理商)大战的背后，其实是资本关联方BAT(百度、腾讯和阿里巴巴)之间的交战。</p><p>携程通过其全资持有的C-Travel国际有限公司收购了艺龙36.36%的股权和47.72%的投票权，铂涛集团及其关联公司Keystone共获得艺龙22.32%的股权和29.30%的投票权，茂盛控股公司获得3.72%的股权和4.88%的投票权。该交易完成后携程成为艺龙第一大股东。</p><p>举报材料显示，去哪儿对携程收购艺龙的股东关系、投票权以及市场份额等进行了质疑，认为该交易构成了经营者集中，违反了反垄断法，并对市场造成不利影响。去哪儿认为，首先，通过收购股权，携程已经成为艺龙的第一大股东，股权比例超过三分之一，投票权比例近一半，这使得携程成为了艺龙最具控制力和影响力的股东。</p><p>其次，去哪儿认为铂涛集团联席董事长以及茂盛控股公司王利群与携程产生过任职或资本关系，因此这些关联公司与携程构成一致行动人，在交易完成后，携程将拥有艺龙超过60%的股权和80%的投票权，对艺龙形成绝对的控制。</p><p>去哪儿进一步指出，即便单独控制不成立，携程和铂涛集团合并收购的股权达到58.68%，投票权达到77.02%，也应当认为共同控制。携程艺龙之间的交易已经违反了反垄断法有关规定，并且此次合并对国内酒店行业尤其是酒店预订市场产生重大不利影响。携程和艺龙在在线酒店预订领域的市场份额合计已经超过了55%。这对相关市场上的竞争造成重大不利影响并损害消费者和其他竞争者的正当利益。</p><p>携程针对去哪儿的此次举报，立马回应称，携程战略投资艺龙后，仅为艺龙众多股东之一，是艺龙的少数股东。腾讯已对艺龙发出收购要约，一旦腾讯完成对艺龙公众股份的收购后，持股比例将接近携程。中国旅行市场规模巨大，携程和艺龙各自的市场份额都还非常小，目前两家加起来占整个国内旅游市场的份额不到5%，不足以对整个市场产生影响。</p><p>携程不仅撇清自己并没有形成垄断，反而作出反击——携程表示，对于去哪儿网多项并购行为涉嫌未申报一事，携程会向有关部门提出正式举报。</p><p>这并不是携程和去哪儿第一次发生骂战，此前携程和去哪儿因为机票酒店业务的竞争而展开过“口水战”，原本携程与艺龙是一对针锋相对的“老冤家”，然而由于艺龙的业绩下滑使得携程与艺龙的差距变大，反而后来居上的去哪儿成为了携程的竞争对手。</p><p>有业界人士认为，去哪儿正在“搬起石头砸自己的脚”。2011年百度入股去哪儿后，后者就通过百度的通用开放平台(阿拉丁搜索)、知心搜索和百度地图等，获得了独家的资源。在移动互联网时代，百度的市场份额也不小。以2015年第一季度百度财报披露的数据为例，其移动搜索月活跃用户超过6亿，占国内移动搜索市场份额的80%左右，已成为国内移动端最大的入口。</p><p>有知情者透露，此前，因为资本主导，携程与去哪儿进行了接触，有关双方涉及并购事宜，从携程角度而言，这是其消除竞争对手的策略，比如携程入股途牛、同程等。而主导去哪儿资本运作的则是其背后大股东百度。</p><p>“百度收购去哪儿是看好在线旅游业务和盈利，但是百度看对了一半，在线旅游的确有前景，可是夺取市场份额是要通过价格战的，价格战烧了数以亿计的金钱，亏损在所难免，这是百度始料未及的，因此百度需要通过资本方式实现价值最大化。而当时携程与去哪儿的谈判存在互不让步的尴尬，尤其是去哪儿的高管是非常强硬的，其绝对不能接受一旦并购后被携程控制的局面，而根据双方的规模来看，如果携程与去哪儿真的达成并购，那么携程必定是掌握话语权的一方，于是谈判破裂，两者关系陷入尴尬。”知情者透露。</p><p>不仅如此，有接近人士告诉记者，当时携程与去哪儿接触并购事宜，也有向腾讯方面做出其在资本运作方面的态度和议价能力。</p><p>“在与去哪儿的并购谈判告吹后，精明的携程联手腾讯收购艺龙股份，不仅成为艺龙大股东，增加了市场份额，也打击到了去哪儿，同时，一直觊觎在线旅游市场的腾讯也心满意足。然而在腾讯满意的同时，百度就开始郁闷了，其原本希望资本运作去哪儿的计划落空，还让对手壮大了队伍，且对方还涉及腾讯。就在此时，阿里系重拳出击了在线旅游，去啊的市场份额节节攀高，这更加让百度系的在线旅游业务陷入尴尬，自然激化了去哪儿与携程之间的矛盾。在线旅游商之间的战争其实反映的是背后BAT之间的较量。最近有传言称，百度可能将糯米和去哪儿进行整合，虽然未确定真假，但如果真有这个做法也挺符合逻辑，因为百度系必须对其投资的在线旅游业务做出整合。”接近人士表示。</p>
招商局料港口吞吐量最多升1成,https://news.10jqka.com.cn/m573077911/,利好,HK0022,茂盛控股,<p>5月27日消息，据财华社报道，招商局(00144-HK)主席李建红表示，未来冀配合一带一路政策，寻求并购，亦有研究与大数据公司合作，提升旗下港口竞争力。 招商局新任总经理白景涛表示，会续加大开拓海外市场，配合国企改革及整合，亦希望可发挥母港位处自贸区的优势，加大发展。</p><p>日前有报导指，招商局国际拟入股科伦坡港东港，李建红表示除东港外还在筹划同产区西港的项 目。他还表示，斯里兰卡科伦坡港吞吐量今年有望增至140万箱，又指达到100万箱没问题。 另外，他表示，港口收费暂时无加价计划，惟不排除会适时提价。</p><p>招商局国际(00144-HK)董事长李建红在股东大会后表示， 招商局国际今年1至4月总吞吐量增长6.2%，其中，国内业务增长6.4%， 海外业务增长18.6%。他表示，有信心完成全年增长5%至10%的目标。 </p>
东亚银行：今年开局良好将继续提升数码化,https://news.10jqka.com.cn/m611192882/,中性,HK0023,东亚银行,"<p>【财华社讯】<a data-code=""HK0023"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0023:sc*#"">东亚银行</a>(00023-HK)今日股东周年大会后，副行政总裁李民桥见媒体时表示，公司今年开局很好，去年成功完成三年成本控制计划，提升了效率；此外在香港分行进行数码化，改善了资产质素。李民桥称，未来公司会积极拓宽客户群，尤其是年轻富裕阶层，以及在增加非利息收入、财富管理业务以及提升数码化方面多做工作。<br/></p><p>被问及虚拟银行方面的规划，李民桥指，东亚是一间全牌照银行，无论是否有虚拟银行牌照都不影响公司在数码化方面的投资。他又指，公司未来会继续提升线上线下银行服务，加大力度手机<a data-code=""JSY130"" data-marketid=""35"" data-position=""stock.8"" href=""#*f:JSY130:sc*#"">银行业</a>务，去年手机银行用户数增加30%，今年目标期继续保持超过30%的用户数增长。</p><p>股东会后，现场有股东在接受记者采访时对公司股价表露不满。一位股东表示，自己很多年前以四十几元价格买入东亚银行股票，现时公司股价跌到二十多元水平，派息水平不尽如人又不送红股，只期望公司能把业绩做好点，还是会继续持有公司股票。</p>"
东亚银行折让3.82%发行约512.16万股以股代息股份,https://news.10jqka.com.cn/m610701767/,中性,HK0023,东亚银行,
中国金融投资管理延长向东亚银行收购多项资产的期限,https://news.10jqka.com.cn/m610563465/,中性,HK0023,东亚银行,
东亚银行2018年度第二次中期以股代息市值为每股24.7665港元,https://news.10jqka.com.cn/m610308043/,中性,HK0023,东亚银行,
金融对外开放加速落子  境外主体积极投身境内市场,https://news.10jqka.com.cn/m610052416/,中性,HK0023,东亚银行,"<p>如果总结近年中国金融业关键词，则绕不开“对外开放”，特别在全球范围内保护主义抬头、经济全球化遭遇波折的视野下，中国金融业扩大对外开放更显气度不凡。<br/></p><p>“中国开放的大门不会关闭，只会越开越大！”国家主席习近平2018年4月在博鳌亚洲论坛上对外宣布。这也掀开了包括中国金融业在内的中国扩大对外开放的大幕，接下来央行行长易纲便公布了进一步扩大金融业对外开放的具体措施和时间表。至今不到一年时间，这些措施中的多项已落地生效。</p><p>比如2018年8月，银保监会发布《中国银行保险监督管理委员会关于废止和修改部分规章的决定》，取消中资银行和金融资产管理公司外资持股比例限制，实施内外资一致的股权投资比例规则，持续推进外资投资便利化。</p><p>又比如今年2月，央行、国家外汇管理局联合发布《中国人民银行国家外汇管理局关于印发的通知》，明确境内上市公司外籍员工参与股权激励所涉资金的管理原则。可由外籍员工自主选择参与资金来源，可以来源于其在境内的合法收入或从境外汇入的资金。这一系列具体措施不断推动金融业对外开放走向深入。</p><p>2018年底，央行行长易纲在总结中国金融业改革发展的内在逻辑及经验中提到，始终坚定不移推进金融业对外开放。通过对外开放，主动、深入了解金融监管的国际准则，客观认识到了我们的差距，引进了技术和管理，也引进了竞争机制，特别是有助于改善公司治理和减少外部行政干预，也会促进会计准则、透明度和信用评级等中介服务领域的改革。通过对外开放，还推动了国内相关领域改革。</p><p>易纲指出，妥善把握好金融改革、发展、稳定之间的关系，在保持金融体系稳定、金融服务不间断和守住不发生系统性金融风险底线的前提下，发展金融市场，推进金融改革，扩大对外开放。对外开放多枚棋子落地</p><p>自2018年4月至今，中国金融业对外开放在多个细分领域取得突破性进展，相关政策接踵而至，外资主体踊跃参与。</p><p>2018年4月，证监会、香港证券及期货事务监察委员会联合公告，5月1日起将沪股通及深股通每日额度分别调整为520亿元人民币，沪港通下的港股通及深港通下的港股通每日额度分别调整为420亿元人民币。相比此前，互联互通每日额度扩大四倍。</p><p>2018年5月，央行对外公布《中国人民银行办公厅关于进一步完善跨境资金流动管理支持金融市场开放有关事宜的通知》，境外人民币业务清算行和境外人民币业务参加行可在现行政策框架之内开展同业拆借、跨境账户融资、银行间债券市场债券回购交易等业务，为离岸市场人民币业务发展提供流动性支持。</p><p>2018年6月，国家外汇管理局发布《合格境外机构投资者境内证券投资外汇管理规定》，进一步优化QFII外汇管理，便利跨境证券投资。</p><p>2018年9月，央行、财政部联合发布《全国银行间债券市场境外机构债券发行管理暂行办法》，进一步促进债券市场对外开放。</p><p>1月31日，证监会宣布拟合并合格境外投资者(QFII)制度和人民币合格境外机构投资者(RQFII)制度，并放宽准入条件，扩大投资范围。</p><p>2月1日，中国银行间市场交易商协会发布《境外非金融企业债务融资工具业务指引(试行)》的公告，促进境外非金融企业债务融资工具业务规范发展，提升银行间市场开放水平。</p><p>在一系列政策支持下，市场反响热烈。根据银保监会公布的信息，至2018年7月中旬，银保监会批准约旦阿拉伯银行筹建上海分行、中国信托商业银行筹建深圳分行、<a data-code=""HK0023"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0023:sc*#"">东亚银行</a>(中国)有限公司深圳前海支行升格为分行，批准彰化商业银行在大陆的子行开业、国泰世华商业银行在大陆的子行开业。</p><p>2018年11月，央行审查通过连通公司银行卡清算机构筹备申请，连通公司是美国运通公司在我境内发起设立的合资公司。</p><p>2018年11月底，央行公布，中国外汇交易中心与彭博公司合作项目准备工作基本就绪，双方通过交易平台连接支持境外机构投资者进入中国银行间债券市场的项目将正式启动。</p><p>今年1月，美国标普全球公司在北京设立全资子公司——标普信用评级(中国)有限公司完成信用评级机构备案。</p><p>随着政策不断放开，越来越多的境外主体正在积极参与到境内市场。</p><p>易纲在博鳌亚洲论坛上宣布金融业对外开放的具体措施和时间表时还指出，扩大金融对内、对外开放需要遵循三条原则。</p><p>第一是准入前国民待遇和负面清单。易纲说，金融是一个竞争性行业。竞争体现在金融是多元化、多样化的，有许多机构提供金融服务。市场上需要的绝大多数金融服务都是可以通过市场机制提供的，所以必然要引入竞争，要竞争就必然要开放，对内、对外都要开放。我们相信通过竞争，中国的金融业可以提供更好的服务。</p><p>他还说，无论对内资还是外资，无论是什么样的所有制，只要能够改善金融的服务，都要鼓励进入。也就是，要遵循准入前国民待遇和负面清单的开放原则，对各种市场主体一视同仁，都可以依法平等地进入，在同等条件下竞争。</p><p>第二个原则是金融对外开放和汇率形成机制、资本项目可兑换，这三件事要互相配合，共同推进。易纲说，在实践过程中，金融业的开放、汇率形成机制改革、资本项目可兑换改革的进度有时可能有快有慢，但总体上必须是相协调的。在中国，这个过程是渐进的，稳步向前推进的。</p><p>第三条原则是金融的开放程度要与金融监管能力相匹配。他说，提高金融的开放水平，必须要提高金融监管能力。国际经验表明，只有在监管到位的情况下，金融开放才能够起到促改革、促发展的好的作用。所以，我们在开放的过程中一定要加强监管，使我们的监管能力和开放水平相适应。</p><p>易纲强调，绝不意味着国门大开、一放了之。他还说，央行将按照中央统一部署，遵循金融开放的基本原则，积极推动进一步的金融业的对内和对外的开放。</p><p>对于进一步扩大金融业开放，央行研究局局长徐忠此前撰文指出，当前坚持金融业对外开放是开创我国改革开放新格局的重要一环。他说，下一步，应坚持以开放促改革、促发展的方向不动摇，明确金融业对外开放并不代表一放了之，而是在完善宏观审慎管理、加强金融监管、提高金融市场透明度的前提下稳步有序开放，形成对内改革和对外开放的良性格局。</p><p>对于接下来的金融业对外开放进程，今年1月召开的2019年中国人民银行工作会议要求，稳步推进人民币国际化。以服务实体经济、促进贸易投资便利化为导向，进一步完善人民币跨境使用政策；优化央行间货币合作框架。完善离岸人民币市场流动性服务框架。</p><p>全面做好外汇管理与服务。支持自贸区、自贸港在外汇管理改革方面先行先试。推广资本项目结汇支付便利化试点；保持对地下钱庄高压打击态势；完善跨境资本流动“宏观审慎+微观监管”管理框架；不断完善外汇储备多元化运用。</p><p>深入参与国际经济金融治理。按照准入前国民待遇加负面清单的模式，推动扩大金融业对外开放，确保已宣布的措施尽快落地，不断研究推出新的开放措施。继续深入开展“一带一路”投融资合作。支持企业真实、合规对外投资，推动“走出去”高质量发展。</p><p>对于外汇市场，国家外汇管理局局长潘功胜在《外汇管理改革发展的实践与思考——纪念外汇管理改革暨国家外汇管理局成立40周年》中明确了更为具体的规划。</p><p>他提出稳妥有序实现人民币资本项目开放。他说，抓住重点领域和关键环节推进改革，重点是推动少数不可兑换项目的开放，坚持交易环节和汇兑环节联动，提高可兑换项目的便利化程度，提高交易环节对外开放程度。</p><p>他也提到，推动金融市场更高层次开放。推动资本项目可兑换和推进资本市场双向开放互为一体，下一步将按照“成熟一项、推出一项”的思路逐步扩大开放。推动金融市场双向开放，改革完善合格机构投资者(QFII、RQFII、QDII、RQDII等)外汇管理制度，债券市场便利并规范境外机构境内发行债券及货币市场工具(熊猫债)，衍生品市场支持扩大境内商品期货市场对外开放。逐步扩大互联互通的覆盖范围，完善债券通，推动沪伦通落地，继续扩大基金互认产品范围。</p><p>他还提到，建立健全开放的、有竞争力的外汇市场。他说，明确外汇交易实需原则内涵，审慎放开非实需交易。扩大市场参与主体，支持非银行金融机构和企业有序进入银行间外汇市场，支持境外机构在境内资本市场投融资项下汇率风险管理。丰富外汇交易工具，完善外汇市场套期保值功能与产品体系。优化基础设施，建立包容、竞争和有效监管的交易清算平台。加强市场主体风险教育，引导企业树立“财务中性”的理念，减少押注单边升贬值的行为。</p>"
业绩会实录│东亚银行李国宝：国内去杠杆增加了净息差压力,https://news.10jqka.com.cn/m610026741/,中性,HK0023,东亚银行,<p>过去三年，集团成本对收入比率由55.8%改善至50.2%，得益于三年前开始的成本控制共计节省7亿元。另外集团致力于降低贷款组合风险，开发多元化产品。</p><p>李国宝表示，2019年经营成本会温和上升，随着地缘政治和贸易纠纷升级金融市场仍有波动，但是随着内地金融市场开放商机渐显。在未来集团将会拓展跨境金融服务，尤其是为内地企业于海外市场物色新机遇。</p><p>问：关于净息差，去年有比较大压力是什么原因造成的呢?近期看到美国加息可能停了，对于东亚会有怎样的影响，2019年还有没有可能扩增带动业务增长?</p><p>答：去年集团净息差按年升了8点子，按半年计也升了6点子。香港下半年的净息差比较有压力，主要是因为美国加息。当然也有好的，比如支出收入比也是相对跌了一点下去。将来我们也会有一些策略，包括做定期，全方位全面吸存，吸纳很多新的客源。其实在客户数量来讲，2018年我们也升了20%，所以这些措施我们都很有信心，将来的业绩香港会保持平稳。</p><p>问：内地这边去年的贷款有轻微下降，存款吸收也有所下跌，那么未来内地的业务盈利会有什么大的变化吗?你们说改变了模式，更加关注客户的零售贷款，但是现在这边支出比较大，何时支出会对收入产生贡献呢?</p><p>答：去年上半年因为国内去杠杆影响，净息差压力比较大。但是随着下半年流动性逐渐宽松，我们也作了很多消费金融，所以其实你可以看到半年计净息差上升了35点子。今年内地也会有扩宽，所以今年我想整体集团也会因为内地关系而拉宽一点。</p><p>关于存款和贷款，去年内地的信用环境一般，对于合作伙伴我们的态度也比较报收。至于客户去年也有很大增长。在消费金融方面我们增加了超过100亿的贷款。什么时候会在业绩里面反映呢?其实去年下半年已经开始反映。如果你看我们的净利息收入是比上一年翻倍的。而现在我们的零售贷款占我们的总贷款是大概57%。所以我们希望这个东西可以带动我们今年的收入增长。</p><p>问：去年CET1有15.7%，今年又是集团100周年，为什么不多派一些特别股息呢?但是其实去年市况波动下半年业绩较上半年差，这个时候派特别股息，董事会是否比较纠结?</p><p>答：其实去年我们的资本状况是有所改进的，CET1增加了2.5%。我们也觉得100周年希望回馈股东，于是派发了35分特别股息。我们充分考虑了股东的期望，以及集团未来的业务增长。我们现在对于资本状况也比较满意，对于未来的业绩增长也是比较充足的。这已经是高于行业平均水平了，所以我们是比较满意的。</p><p>问：派息比2017年跌了一些，会不会令股东比较失望?另外ROE也下降到了个位数，是不是也会影响股东对于银行的长远看法?集团的CET1很充足，会不会考虑回购呢?</p><p>答：关于派息率，2017年是40%，2018年如果不算特别股息，我们都是维持在40%，如果计算的话就是57.6%。正如之前所说，我们比较满意现在的价格水平。当然我们未来也会做多方面考虑，包括贷息，或者其他你所说的行动。</p><p>关于股票回购，我们的两个股东还介绍很多生意给银行，并没有提出股票回购的事情。</p><p>答：关于盈利方面，其实扣除处置收益，集团按年升31.9%，香港地区也升了21.8%。贷款方面集团增长了5.7%，香港增长了9.4%。2019年中国做了很多工作，将来我们的困难会是怎样在选择中做一个平衡，比如高单位数，贷款增长，由零售贷款贡献。我们也致力于做更多交易，推行我们的移动第一战略。其实去年我们开发了手机APP之后用户增长了57%，今年希望还有30%的增长。</p><p>问：之前推行了削减成本的措施，也有成效，未来会不会推行更多计划?</p><p>答：中国过去三年削减了很多费用，比如比如网点减少员工人数萎缩，虽然你看到成本好像有所增加，但实际上扣除人民币贬值以及新做的互联网金融，我们的支出在过去一年减少了5.8%。关于新计划，收入增加的同时费用支出也增加，这是很自然的，，过去一两年投资互金，以及跟合作伙伴推一些，比如信用卡等，在未来都会是高增长高效益的回报。</p><p>问：虚拟银行牌照有申请吗?申请情况如何?另外在吸存方面也多了一些竞争者，你们如何应对?</p><p>答：我们是有申请虚拟银行牌照，但是没有进入首批名单，不过这并不影响银行投资数码化进程。至于存款方面，我想我们一向都面对很多的竞争。但是我觉得，我们有信心可以保持，在今年，或者希望不久之后推行我们提到的存款策略。</p><p>问：关于大湾区，有提到说在做跨境金融业务，发展策略部署是怎么样的呢?有没有大湾区网点?</p><p>答：其实大湾区在网点方面，我们的网点已经覆盖了大湾区9+2的城市，所有的城市我们都覆盖了，我们在广东省很多城市有27个网点，所以如果加上我们在澳门，在香港，有超过100个网点在大湾区，我们首先在网点方面是有一定的优势，在做跨境方面。第二个就是在金融牌照方面，我们除了银行之外，也从事企业的非银行金融业务，譬如证券，就是我们17年就开始做东亚前海证券。也有汽车金融，也有信托。我们相信将来大湾区的发展，除了在银行业务之外，其他的譬如证券、保险，这些都会有一个比较大的发展空间。</p><p>在跨境方面，其实过去两年，我们一直都有做跨境业务，无论是在个人条线，还是在企业条线，都有不同的产品和不同的策略去提供服务给我们的客户。将来我们也会成立一个大湾区的办公室。希望可以整合内部的资源和协调不同的部门，来推出一些创新的产品。我们其实也很期待，大家都看到大湾区的规划纲要出来。我们大家都看到金融是其中一个特别提到的版块。我们很期待具体政策的落实，我们可能可以透过我们的网点、牌照和我们自己的策略，如何去很好地服务大湾区。</p><p>问：中国内地的净利是多少?看到下跌比较明显，中美贸易摩擦对你们业绩有什么影响?如何看待未来发展?</p><p>答：内地的税前利润大约9亿港币，税后利润7亿港币。影响主要有几个因素，一是刚才说的市场因素，二是投资物业价值，下半年估值明显变小。三是一次性支出，大概2亿。所以综合来看呢，除去一次性支出，也没有下跌很多。</p><p>至于将来我们刚才也说了，不管是零售还是合作，希望有一个高贷款增长，我们也会回报多一点</p><p>。银行业务也会针对中小企业，因为我们觉得现在，中小企业的投资只占香港的不够10%。所以我们有更多空间去发展这些业务，并且赚取更多收益。我想今年1月开始个市都有一个恢复，我们相对较高的产品销售额，也好过12月很多。我们在香港来说，也会增加前线的销售人员，无论是零售还是合作都会加大10%。</p>
高盛：东亚银行维持中性评级 目标价30.8元,https://news.10jqka.com.cn/m609975799/,中性,HK0023,东亚银行,<p>该行指，东亚银行非利息收入低于该行原预期28%，因交易收入疲弱，总体非利息收入按半年下跌18%；东亚期内净利息收入优于该行原预期5%，净息差处1.76%，按半年扩阔6个基点。</p><p>高盛表示，东亚第二次中期息连特别息共0.67元(当中百周年特息股每股0.35元)，高于该行原预期12%，其2018财年分派比率升至57%(撇除特别息维持在40%)。</p>
东亚银行：三年成本控制节省7亿元,https://news.10jqka.com.cn/m609952453/,中性,HK0023,东亚银行,<p>过去三年，集团成本对收入比率由55.8%改善至50.2%，得益于三年前开始的成本控制共计节省7亿元。另外集团致力于降低贷款组合风险，开发多元化产品。</p><p>李国宝表示，2019年经营成本会温和上升，随着地缘政治和贸易纠纷升级金融市场仍有波动，但是随着内地金融市场开放商机渐显。在未来集团将会拓展跨境金融服务，尤其是为内地企业于海外市场物色新机遇。</p>
东亚银行2018年减值贷款比率降至0.7%,https://news.10jqka.com.cn/m609946915/,利空,HK0023,东亚银行,"<p>【财华社讯】<a data-code=""HK0023"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0023:sc*#"">东亚银行</a>(00023-HK)主席李国宝在业绩报告中指出，该行在3年前展开一项成本控制计划，目标是节省合共港币7亿元。此计划已于2018年顺利完成。透过提升效率和精简营运流程，该行以更低成本完成更多工作。其次，该集团减少对前景不明朗行业的贷款比重，着重资产素质多于贷款增长。<br/></p><p>他表示，该行的资产素质正稳步改善，集团减值贷款比率更由2017年12月的1.09%，下降至2018年12月的0.7%。第三，该行增加产品种类，为客户提供更佳服务，同时力求收入来源更多元化。去年，该行优化客户分层策略，务求令中小企业获得更称心的服务。此外，该行推出债务资本巿场服务，协助企业积极管理其财务。该行还加强财资及贸易融资服务，并拓展跨境银行服务的能力。</p>"
东亚银行年度归属股东净利跌30.4%至65亿港元 每股合派0.67港元,https://news.10jqka.com.cn/m609946041/,利空,HK0023,东亚银行,<p>整体而言，来自持续经营业务的非利息收入减少0.2%41.13亿港元，而来自持续经营业务的经营收入上升7.0%至170.72亿港元。年度归属于集团股东溢利达65.09亿港元，同比减少30.4%。每股基本盈利为2.07元，平均资产回报率由1.1%降至0.7%，而平均股东权益回报率则由10.3%降至6.3%。</p><p>值得关注的是，董事会宣派第二次中期股息每股0.32元港元，同时派发100周年特别股息每股0.35港元，合共派发每股0.67港元。</p><p>公告显示，年内该集团减少对前景不明朗行业的贷款比重，着重资产素质多于贷款增长，因此该行的资产素质正稳步改善，集团减值贷款比率更由2017年12月的1.09%，下降至2018年12月的0.70%。</p><p>此外，客户垫款总额上升5.7%，至5006.31亿港元，而贸易票据贴现总额则增加5.3%，至146.50亿港元。于2018年年底，贷款对存款比率为79.1%，而2017年年底则为77.9%。</p>
